No.,Time,Source,Destination,Protocol,Length,Info
1,0.0188029999999344,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.0189290000002984,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=172364081 Ack=9425757 Win=65535 Len=0
1,0.13507000000026892,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.13522899999998117,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=172223065 Ack=9467853 Win=65535 Len=0
1,0.2648509999999078,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.2653650000002017,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.26547400000026755,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=9426293 Ack=172364617 Win=65535 Len=0
1,0.48559900000009293,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.48604500000010376,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.486178000000109,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=172223601 Ack=9469417 Win=65535 Len=0
1,0.6913530000001629,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.6914870000000519,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=172364617 Ack=9427857 Win=65535 Len=0
1,0.7154000000000451,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.7155510000002323,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=9427857 Ack=172365153 Win=65535 Len=0
1,0.7272769999999582,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.727437000000009,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=9427857 Ack=172366613 Win=65535 Len=0
1,0.727458000000297,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=9427857 Ack=172366717 Win=65535 Len=0
1,0.8406390000000101,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.8826210000001993,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=9469417 Ack=172224137 Win=65535 Len=0
1,0.962116000000151,54.93.77.70,10.0.2.15,TLSv1.2,1618,Application Data
1,0.9621910000000753,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=9469417 Ack=172225701 Win=65535 Len=0
