No.,Time,Source,Destination,Protocol,Length,Info
1,0.01967300000069372,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=12855577 Ack=233670273 Win=65535 Len=0
1,0.08803200000056677,62.210.85.178,10.0.2.15,TLSv1.2,2038,"Application Data, Application Data"
1,0.08818200000041543,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=233765145 Ack=12771731 Win=65535 Len=0
1,0.10510400000021036,62.210.85.178,10.0.2.15,TLSv1.2,192,Application Data
1,0.1297050000002855,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.1298690000003262,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=233670273 Ack=12856113 Win=65535 Len=0
1,0.14678300000014133,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=233765145 Ack=12771869 Win=65535 Len=0
1,0.1765370000002804,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.17659499999990658,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=233765145 Ack=12772405 Win=65535 Len=0
1,0.25534200000038254,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.2554180000006454,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=233765145 Ack=12772941 Win=65535 Len=0
1,0.2558950000002369,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.2559870000004594,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=12772941 Ack=233765681 Win=65535 Len=0
1,0.4209310000005644,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.4210080000002563,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=12856113 Ack=233670809 Win=65535 Len=0
1,0.4213920000001963,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.42149500000050466,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=233670809 Ack=12857573 Win=65535 Len=0
1,0.4215060000005906,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=233670809 Ack=12857677 Win=65535 Len=0
1,0.6261610000001383,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.6262870000000476,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=233765681 Ack=12774505 Win=65535 Len=0
1,0.6394950000003519,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.6396600000007311,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=12774505 Ack=233766217 Win=65535 Len=0
1,0.6508710000007341,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.6510130000006029,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=12774505 Ack=233767677 Win=65535 Len=0
1,0.6510320000006686,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=12774505 Ack=233767781 Win=65535 Len=0
1,0.7578650000004927,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.7694310000006226,54.93.77.70,10.0.2.15,TCP,1502,"9001  >  34692 [PSH, ACK] Seq=233671345 Ack=12857677 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
1,0.7695030000004408,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=12857677 Ack=233672793 Win=65535 Len=0
1,0.7738380000000689,54.93.77.70,10.0.2.15,TLSv1.2,170,Application Data
