No.,Time,Source,Destination,Protocol,Length,Info
1,0.023044999999910942,62.210.85.178,10.0.2.15,TLSv1.2,1104,Application Data
1,0.07213000000001557,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=106499137 Ack=5908783 Win=65535 Len=0
1,0.1499100000000908,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.1501180000000204,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=106319293 Ack=5907757 Win=65535 Len=0
1,0.24776799999972354,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.2478439999999864,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=106499137 Ack=5909319 Win=65535 Len=0
1,0.24833300000000236,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.2484319999998661,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=5909319 Ack=106499673 Win=65535 Len=0
1,0.35615699999971184,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.35655499999984386,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.35690500000009706,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=106319829 Ack=5909321 Win=65535 Len=0
1,0.4500389999998333,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.4501639999998588,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=106499673 Ack=5910883 Win=65535 Len=0
1,0.4640049999998155,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.4645999999997912,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=5910883 Ack=106500209 Win=65535 Len=0
1,0.47361099999989165,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.4737390000000232,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=5910883 Ack=106501669 Win=65535 Len=0
