No.,Time,Source,Destination,Protocol,Length,Info
1,0.02339300000039657,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=13064339 Ack=237227755 Win=65535 Len=0
1,0.052607999999963795,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.10285399999975198,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=237319831 Ack=12977115 Win=65535 Len=0
1,0.1113839999998163,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.11148700000012468,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=237319831 Ack=12977651 Win=65535 Len=0
1,0.14656000000013591,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.14672700000028271,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=237227755 Ack=13064875 Win=65535 Len=0
1,0.16214800000034302,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.1622189999998227,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=237319831 Ack=12978187 Win=65535 Len=0
1,0.2731499999999869,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.27324099999987084,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=237319831 Ack=12978723 Win=65535 Len=0
1,0.2737090000000535,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.2738149999995585,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=12978723 Ack=237320367 Win=65535 Len=0
1,0.42656199999964883,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.4266399999996793,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=13064875 Ack=237228291 Win=65535 Len=0
1,0.42703100000017,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.4271410000001197,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=237228291 Ack=13066335 Win=65535 Len=0
1,0.42715099999986705,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=237228291 Ack=13066439 Win=65535 Len=0
1,0.8367680000001201,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.8368940000000293,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=237320367 Ack=12980287 Win=65535 Len=0
1,0.8540069999999105,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.8541519999998854,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=12980287 Ack=237320903 Win=65535 Len=0
1,0.8641090000000986,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.8642710000003717,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=12980287 Ack=237322363 Win=65535 Len=0
1,0.8643110000002707,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=12980287 Ack=237322467 Win=65535 Len=0
1,0.959233999999924,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.9889530000000377,54.93.77.70,10.0.2.15,TLSv1.2,1618,Application Data
