No.,Time,Source,Destination,Protocol,Length,Info
1,0.13972599999942759,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.1400869999997667,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=175779401 Ack=9686329 Win=65535 Len=0
1,0.24404899999990448,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.24434799999926327,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.24445799999921292,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=9643955 Ack=175919083 Win=65535 Len=0
1,0.3541959999993196,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.3542749999996886,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=9686329 Ack=175779937 Win=65535 Len=0
1,0.35466099999939615,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.3547679999992397,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=175779937 Ack=9687789 Win=65535 Len=0
1,0.35477999999966414,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=175779937 Ack=9687893 Win=65535 Len=0
1,0.6836849999999686,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.6838109999998778,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=175919083 Ack=9645519 Win=65535 Len=0
1,0.6974359999994704,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.6975909999991927,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=9645519 Ack=175919619 Win=65535 Len=0
1,0.709288000000015,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.7094289999995453,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=9645519 Ack=175921079 Win=65535 Len=0
1,0.7094489999999496,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=9645519 Ack=175921183 Win=65535 Len=0
1,0.789785999999367,54.93.77.70,10.0.2.15,TLSv1.2,2132,Application Data
1,0.7899269999998069,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=9687893 Ack=175782015 Win=65535 Len=0
1,0.791983999999502,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.7921529999994164,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=175782015 Ack=9688429 Win=65535 Len=0
1,1.2959719999998924,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.2964169999995647,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.2965439999998125,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=9646055 Ack=175921719 Win=65535 Len=0
1,1.4011979999995674,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,1.4016339999998308,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.4017379999995683,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=175782551 Ack=9688965 Win=65535 Len=0
1,1.5051499999999578,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.5085659999995187,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.509143999999651,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=9646591 Ack=175922255 Win=65535 Len=0
1,1.517757999999958,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.5178759999998874,10.0.2.15,62.210.85.178,TCP,2974,35978  >  9001 [ACK] Seq=175926325 Ack=9646591 Win=65535 Len=2920 [TCP segment of a reassembled PDU]
1,1.5179009999992559,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=9646591 Ack=175923715 Win=65535 Len=0
1,1.5179089999992357,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=9646591 Ack=175925175 Win=65535 Len=0
1,1.5179119999993418,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=9646591 Ack=175926325 Win=65535 Len=0
1,1.517957000000024,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=9646591 Ack=175927785 Win=65535 Len=0
1,1.5179619999998977,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=9646591 Ack=175929245 Win=65535 Len=0
1,1.5179899999993722,10.0.2.15,62.210.85.178,TLSv1.2,1204,Application Data
1,1.5180219999992914,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=9646591 Ack=175930395 Win=65535 Len=0
1,1.5180649999992966,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.5180999999993219,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=9646591 Ack=175931855 Win=65535 Len=0
1,1.5181069999998726,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=9646591 Ack=175933315 Win=65535 Len=0
1,1.5181109999994078,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=9646591 Ack=175934465 Win=65535 Len=0
1,1.5181479999992007,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.518182999999226,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=9646591 Ack=175935925 Win=65535 Len=0
1,1.5181880000000092,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=9646591 Ack=175937385 Win=65535 Len=0
1,1.5182599999998274,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=9646591 Ack=175938535 Win=65535 Len=0
1,1.5182929999991757,10.0.2.15,62.210.85.178,TLSv1.2,332,Application Data
1,1.5183259999994334,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=9646591 Ack=175938813 Win=65535 Len=0
1,1.6188849999998638,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,1.6291389999996682,54.93.77.70,10.0.2.15,TCP,2950,"9001  >  34692 [PSH, ACK] Seq=175783087 Ack=9688965 Win=65535 Len=2896 [TCP segment of a reassembled PDU]"
1,1.6292180000000371,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=9688965 Ack=175785983 Win=65535 Len=0
1,1.6372479999999996,54.93.77.70,10.0.2.15,TLSv1.2,4398,"Application Data, Application Data"
1,1.6373249999996915,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=9688965 Ack=175790327 Win=65535 Len=0
1,1.637468999999328,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.6375339999995049,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=175790327 Ack=9689501 Win=65535 Len=0
1,1.656938999999511,54.93.77.70,10.0.2.15,TLSv1.2,4210,"Application Data, Application Data"
1,1.656992999999602,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=9689501 Ack=175794483 Win=65535 Len=0
1,1.7473599999993894,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.749413999999888,54.93.77.70,10.0.2.15,TLSv1.2,3674,Application Data
1,1.749467999999979,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=9689501 Ack=175798103 Win=65535 Len=0
1,1.7712659999997413,54.93.77.70,10.0.2.15,TLSv1.2,1618,Application Data
1,1.7713589999993928,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=9689501 Ack=175799667 Win=65535 Len=0
1,1.7737399999996342,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.7738809999991645,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=175799667 Ack=9690037 Win=65535 Len=0
1,1.78899199999978,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=175938813 Ack=9647127 Win=65535 Len=0
1,1.9125749999993786,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.912648999999874,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=175938813 Ack=9647663 Win=65535 Len=0
