No.,Time,Source,Destination,Protocol,Length,Info
1,3.699999979289714e-05,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,9.500000032858225e-05,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=252148933 Ack=13767839 Win=65535 Len=0
1,0.1355599999997139,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.13574900000003254,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=252063831 Ack=13858767 Win=65535 Len=0
1,0.17420700000002398,62.210.85.178,10.0.2.15,TLSv1.2,1104,Application Data
1,0.1742899999999281,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=252148933 Ack=13768889 Win=65535 Len=0
1,0.3170799999998053,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.3171540000003006,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=252148933 Ack=13769425 Win=65535 Len=0
1,0.31763500000033673,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.31772000000000844,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13769425 Ack=252149469 Win=65535 Len=0
1,0.4581820000003063,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.45858700000007957,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.45870000000013533,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=252064367 Ack=13860331 Win=65535 Len=0
1,0.5756750000000466,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.575792999999976,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=252149469 Ack=13770989 Win=65535 Len=0
1,0.6023009999998976,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.6024619999998322,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13770989 Ack=252150005 Win=65535 Len=0
1,0.614263999999821,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.6144260000000941,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13770989 Ack=252151465 Win=65535 Len=0
1,0.6144450000001598,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13770989 Ack=252151569 Win=65535 Len=0
1,0.7168590000001132,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.7574660000000222,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=13860331 Ack=252064903 Win=65535 Len=0
1,0.8677829999996902,54.93.77.70,10.0.2.15,TLSv1.2,1618,Application Data
1,0.8678719999998066,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=13860331 Ack=252066467 Win=65535 Len=0
1,0.8699429999996937,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.8700899999994363,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=252066467 Ack=13860867 Win=65535 Len=0
1,1.0718189999997776,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.072110999999495,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.072215000000142,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13771525 Ack=252152105 Win=65535 Len=0
1,1.190201000000343,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,1.190614999999525,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.1907240000000456,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=252067003 Ack=13861403 Win=65535 Len=0
