No.,Time,Source,Destination,Protocol,Length,Info
1,0.018202000000201224,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=13147735 Ack=238590259 Win=65535 Len=0
1,0.15370200000052137,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.15390100000058737,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=238590259 Ack=13148271 Win=65535 Len=0
1,0.3766519999999218,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.3770230000000083,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.37712699999974575,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13061789 Ack=238682079 Win=65535 Len=0
1,0.4932440000002316,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.49336399999992864,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=13148271 Ack=238590795 Win=65535 Len=0
1,0.4940580000002228,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.49419099999977334,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=238590795 Ack=13149731 Win=65535 Len=0
1,0.49420699999973294,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=238590795 Ack=13149835 Win=65535 Len=0
1,0.8891180000000531,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.8892679999999018,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=238682079 Ack=13063353 Win=65535 Len=0
1,0.9148199999999633,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.9151780000001963,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13063353 Ack=238682615 Win=65535 Len=0
1,0.9275020000004588,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.9276650000001609,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13063353 Ack=238684075 Win=65535 Len=0
1,0.9276859999999942,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13063353 Ack=238684179 Win=65535 Len=0
1,1.0310610000005909,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,1.0518389999997453,54.93.77.70,10.0.2.15,TLSv1.2,1618,Application Data
1,1.052150000000438,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=13149835 Ack=238592895 Win=65535 Len=0
1,1.0578670000004422,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.0580399999998917,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=238592895 Ack=13150371 Win=65535 Len=0
1,1.174047999999857,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.1743590000005497,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.1744639999997162,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13063889 Ack=238684715 Win=65535 Len=0
1,1.5060000000003129,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,1.50640199999998,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.5065110000005006,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=238593431 Ack=13150907 Win=65535 Len=0
1,1.706463999999869,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.7134860000005574,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.713647000000492,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13064425 Ack=238685251 Win=65535 Len=0
1,1.7240160000001197,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.7241570000005595,10.0.2.15,62.210.85.178,TCP,2974,35978  >  9001 [ACK] Seq=238689321 Ack=13064425 Win=65535 Len=2920 [TCP segment of a reassembled PDU]
1,1.7242059999998673,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13064425 Ack=238686711 Win=65535 Len=0
1,1.7242169999999533,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13064425 Ack=238688171 Win=65535 Len=0
1,1.724221999999827,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13064425 Ack=238689321 Win=65535 Len=0
1,1.7242260000002716,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13064425 Ack=238690781 Win=65535 Len=0
1,1.7242299999998068,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13064425 Ack=238692241 Win=65535 Len=0
1,1.724275000000489,10.0.2.15,62.210.85.178,TLSv1.2,1204,Application Data
1,1.7243450000005396,10.0.2.15,62.210.85.178,TCP,2974,35978  >  9001 [ACK] Seq=238693391 Ack=13064425 Win=65535 Len=2920 [TCP segment of a reassembled PDU]
1,1.7243840000001,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13064425 Ack=238693391 Win=65535 Len=0
1,1.7243900000003123,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13064425 Ack=238694851 Win=65535 Len=0
1,1.724395000000186,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13064425 Ack=238696311 Win=65535 Len=0
1,1.7244289999998728,10.0.2.15,62.210.85.178,TLSv1.2,1204,Application Data
1,1.7244940000000497,10.0.2.15,62.210.85.178,TCP,2974,35978  >  9001 [ACK] Seq=238697461 Ack=13064425 Win=65535 Len=2920 [TCP segment of a reassembled PDU]
1,1.7245320000001811,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13064425 Ack=238697461 Win=65535 Len=0
1,1.7245389999998224,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13064425 Ack=238698921 Win=65535 Len=0
1,1.724543000000267,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13064425 Ack=238700381 Win=65535 Len=0
1,1.7245739999998477,10.0.2.15,62.210.85.178,TLSv1.2,1204,Application Data
1,1.7246569999997519,10.0.2.15,62.210.85.178,TLSv1.2,2974,Application Data
