No.,Time,Source,Destination,Protocol,Length,Info
1,0.0076899999994566315,62.210.85.178,10.0.2.15,TLSv1.2,1104,Application Data
1,0.007806999999957043,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=195522351 Ack=10715215 Win=65535 Len=0
1,0.13351699999930133,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.1336860000001252,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=195390575 Ack=10762151 Win=65535 Len=0
1,0.2548429999997097,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.2549319999998261,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=195522351 Ack=10715751 Win=65535 Len=0
1,0.25540300000011484,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.2554999999993015,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10715751 Ack=195522887 Win=65535 Len=0
1,0.6562559999993027,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.6563339999993332,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=10762151 Ack=195391111 Win=65535 Len=0
1,0.6567239999994854,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.6568269999997938,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=195391111 Ack=10763611 Win=65535 Len=0
1,0.6568389999993087,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=195391111 Ack=10763715 Win=65535 Len=0
1,0.8586599999998725,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.8587859999997818,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=195522887 Ack=10717315 Win=65535 Len=0
1,0.8723839999993288,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.8725690000001123,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10717315 Ack=195523423 Win=65535 Len=0
1,0.8872000000001208,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.8873559999992722,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10717315 Ack=195524883 Win=65535 Len=0
1,0.8873729999995703,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10717315 Ack=195524987 Win=65535 Len=0
1,0.9938859999992928,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,1.0223339999993186,54.93.77.70,10.0.2.15,TLSv1.2,1618,Application Data
1,1.0224170000001322,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=10763715 Ack=195393211 Win=65535 Len=0
1,1.0244659999998476,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.0246369999995295,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=195393211 Ack=10764251 Win=65535 Len=0
1,1.132209999999759,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.1325090000000273,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.1326279999993858,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10717851 Ack=195525523 Win=65535 Len=0
1,1.5753759999997783,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,1.575739999999314,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.5758429999996224,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=195393747 Ack=10764787 Win=65535 Len=0
1,1.795705999999882,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.8021429999998873,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.803476999999475,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10718387 Ack=195526059 Win=65535 Len=0
1,1.8128369999994902,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.8132359999999608,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10718387 Ack=195527519 Win=65535 Len=0
1,1.8132999999997992,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10718387 Ack=195528979 Win=65535 Len=0
1,1.8133049999996729,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10718387 Ack=195530129 Win=65535 Len=0
1,1.8135039999997389,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.8136589999994612,10.0.2.15,62.210.85.178,TCP,2974,35978  >  9001 [ACK] Seq=195534199 Ack=10718387 Win=65535 Len=2920 [TCP segment of a reassembled PDU]
1,1.813796999999795,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10718387 Ack=195531589 Win=65535 Len=0
1,1.8138169999992897,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10718387 Ack=195533049 Win=65535 Len=0
1,1.8138209999997343,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10718387 Ack=195534199 Win=65535 Len=0
1,1.8138249999992695,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10718387 Ack=195535659 Win=65535 Len=0
1,1.8138279999993756,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10718387 Ack=195537119 Win=65535 Len=0
1,1.8138890000000174,10.0.2.15,62.210.85.178,TLSv1.2,1204,Application Data
1,1.8139499999997497,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10718387 Ack=195538269 Win=65535 Len=0
1,1.81403599999976,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.8142049999996743,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10718387 Ack=195539729 Win=65535 Len=0
1,1.8142279999992752,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10718387 Ack=195541189 Win=65535 Len=0
1,1.8142319999997198,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10718387 Ack=195542339 Win=65535 Len=0
1,1.8142849999994723,10.0.2.15,62.210.85.178,TLSv1.2,332,Application Data
1,1.8144119999997201,10.0.2.15,62.210.85.178,TCP,2974,35978  >  9001 [ACK] Seq=195542617 Ack=10718387 Win=65535 Len=2920 [TCP segment of a reassembled PDU]
1,1.8144750000001295,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10718387 Ack=195542617 Win=65535 Len=0
1,1.8144839999995384,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10718387 Ack=195544077 Win=65535 Len=0
