No.,Time,Source,Destination,Protocol,Length,Info
1,0.017934999999852153,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.02042799999981071,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=19418825 Ack=356906595 Win=65535 Len=0
1,0.04665700000077777,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.04696900000089954,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=357221343 Ack=19340661 Win=65535 Len=0
1,0.13230599999951664,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.13247600000067905,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=356906595 Ack=19419361 Win=65535 Len=0
1,0.14157599999998638,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.18383800000083284,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=357221343 Ack=19341197 Win=65535 Len=0
1,0.25707499999953143,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.25714700000025914,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=357221343 Ack=19341733 Win=65535 Len=0
1,0.25760799999989104,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.25770700000066427,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19341733 Ack=357221879 Win=65535 Len=0
1,0.9521659999991243,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.9522529999994731,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=19419361 Ack=356907131 Win=65535 Len=0
1,0.9526409999998577,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.952740000000631,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=356907131 Ack=19420821 Win=65535 Len=0
1,0.952752999999575,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=356907131 Ack=19420925 Win=65535 Len=0
1,1.1573910000006435,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,1.1575250000005326,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=357221879 Ack=19343297 Win=65535 Len=0
1,1.1707729999998264,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.1709379999992962,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19343297 Ack=357222415 Win=65535 Len=0
1,1.1847379999999248,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,1.1848950000003242,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19343297 Ack=357223875 Win=65535 Len=0
1,1.1849139999994804,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19343297 Ack=357223979 Win=65535 Len=0
1,1.2922639999997045,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,1.3338239999993675,54.93.77.70,10.0.2.15,TLSv1.2,1618,Application Data
1,1.3339130000003934,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=19420925 Ack=356909231 Win=65535 Len=0
1,1.336053000000902,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.3362099999994825,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=356909231 Ack=19421461 Win=65535 Len=0
1,1.5667099999991478,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.5670140000001993,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.5671210000000428,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19343833 Ack=357224515 Win=65535 Len=0
1,1.6841939999994793,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,1.6846129999994446,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.6847199999992881,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=356909767 Ack=19421997 Win=65535 Len=0
1,1.796593999999459,152.89.104.206,10.0.2.15,TLSv1.3,590,Application Data
