No.,Time,Source,Destination,Protocol,Length,Info
1,0.006124000001364038,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=24569261 Ack=451429851 Win=65535 Len=0
1,0.2290260000008857,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.22922600000129023,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=451429851 Ack=24569797 Win=65535 Len=0
1,0.4552910000002157,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.45602300000064133,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.456199000000197,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=24498919 Ack=451862629 Win=65535 Len=0
1,0.6602370000000519,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.6603500000001077,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=24569797 Ack=451430387 Win=65535 Len=0
1,0.6608780000005936,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.661033000000316,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=451430387 Ack=24571257 Win=65535 Len=0
1,0.6610510000009526,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=451430387 Ack=24571361 Win=65535 Len=0
1,0.7767210000001796,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.7769590000007156,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=451862629 Ack=24500483 Win=65535 Len=0
1,0.7953190000007453,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.7955030000011902,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=24500483 Ack=451863165 Win=65535 Len=0
1,0.8083000000005995,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.8084920000001148,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=24500483 Ack=451864625 Win=65535 Len=0
1,0.8085200000004988,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=24500483 Ack=451864729 Win=65535 Len=0
1,0.9066620000012335,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.9476819999999861,54.93.77.70,10.0.2.15,TLSv1.2,1618,Application Data
1,0.9477760000008857,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=24571361 Ack=451432487 Win=65535 Len=0
1,0.9503970000005211,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.9505750000007538,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=451432487 Ack=24571897 Win=65535 Len=0
