No.,Time,Source,Destination,Protocol,Length,Info
1,0.01696399999991627,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=35025819 Ack=1989411 Win=65535 Len=0
1,0.03145599999993465,62.210.85.178,10.0.2.15,TLSv1.2,1104,Application Data
1,0.03157299999998031,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=35025819 Ack=1990461 Win=65535 Len=0
1,0.13348099999996066,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.13368399999990288,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=34978337 Ack=1994993 Win=65535 Len=0
1,0.24609099999997852,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.24616899999989528,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=35025819 Ack=1990997 Win=65535 Len=0
1,0.24664999999993142,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.24675700000000234,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=1990997 Ack=35026355 Win=65535 Len=0
1,0.33650299999999334,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.3365799999999126,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=1994993 Ack=34978873 Win=65535 Len=0
1,0.3369789999999284,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.33709399999997913,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=34978873 Ack=1996453 Win=65535 Len=0
1,0.33710599999994884,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=34978873 Ack=1996557 Win=65535 Len=0
1,0.42825999999990927,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.42837999999994736,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=35026355 Ack=1992561 Win=65535 Len=0
1,0.44176099999992857,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.44198499999993146,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=1992561 Ack=35026891 Win=65535 Len=0
1,0.4548619999999346,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.45501600000000053,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=1992561 Ack=35028351 Win=65535 Len=0
1,0.4550339999999551,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=1992561 Ack=35028455 Win=65535 Len=0
1,0.5489239999999427,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.5816859999999906,54.93.77.70,10.0.2.15,TLSv1.2,1618,Application Data
1,0.5817829999999731,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=1996557 Ack=34980973 Win=65535 Len=0
1,0.5839009999999689,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.5841089999998985,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=34980973 Ack=1997093 Win=65535 Len=0
1,0.8044609999999466,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.8047749999999496,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.8048679999999422,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=1993097 Ack=35028991 Win=65535 Len=0
1,0.90175899999997,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.9021439999999075,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.9022269999999253,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=34981509 Ack=1997629 Win=65535 Len=0
1,1.017676999999935,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.0215919999999414,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.0217689999999493,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=1993633 Ack=35029527 Win=65535 Len=0
1,1.0351699999999937,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.0352689999999711,10.0.2.15,62.210.85.178,TCP,2974,35978  >  9001 [ACK] Seq=35033597 Ack=1993633 Win=65535 Len=2920 [TCP segment of a reassembled PDU]
1,1.0353109999999788,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=1993633 Ack=35030987 Win=65535 Len=0
1,1.035323999999946,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=1993633 Ack=35032447 Win=65535 Len=0
1,1.0353279999999359,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=1993633 Ack=35033597 Win=65535 Len=0
1,1.0353309999999283,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=1993633 Ack=35035057 Win=65535 Len=0
1,1.0353339999999207,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=1993633 Ack=35036517 Win=65535 Len=0
1,1.035368999999946,10.0.2.15,62.210.85.178,TLSv1.2,1204,Application Data
1,1.0354019999999764,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=1993633 Ack=35037667 Win=65535 Len=0
1,1.035445999999979,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.0354810000000043,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=1993633 Ack=35039127 Win=65535 Len=0
1,1.0354889999999841,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=1993633 Ack=35040587 Win=65535 Len=0
1,1.035492999999974,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=1993633 Ack=35041737 Win=65535 Len=0
1,1.0355319999999892,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.0355659999999034,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=1993633 Ack=35043197 Win=65535 Len=0
1,1.0355729999999994,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=1993633 Ack=35044657 Win=65535 Len=0
1,1.0356279999999742,10.0.2.15,62.210.85.178,TLSv1.2,2974,Application Data
1,1.035663999999997,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=1993633 Ack=35045807 Win=65535 Len=0
1,1.0356709999999794,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=1993633 Ack=35047267 Win=65535 Len=0
1,1.0356739999999718,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=1993633 Ack=35048727 Win=65535 Len=0
1,1.0357009999999036,10.0.2.15,62.210.85.178,TLSv1.2,1226,Application Data
1,1.0357329999999365,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=1993633 Ack=35049899 Win=65535 Len=0
1,1.0357729999999492,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.0358079999999745,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=1993633 Ack=35051359 Win=65535 Len=0
1,1.0358139999999594,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=1993633 Ack=35052819 Win=65535 Len=0
1,1.0358169999999518,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=1993633 Ack=35053969 Win=65535 Len=0
1,1.035855999999967,10.0.2.15,62.210.85.178,TLSv1.2,460,Application Data
