No.,Time,Source,Destination,Protocol,Length,Info
1,0.017084999999497086,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=19685923 Ack=361873379 Win=65535 Len=0
1,0.13112100000034843,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.1313159999990603,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=361873379 Ack=19686459 Win=65535 Len=0
1,0.4195589999999356,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.4198820000001433,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.41998099999909755,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19608017 Ack=362187409 Win=65535 Len=0
1,0.5274790000003122,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.5275569999994332,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=19686459 Ack=361873915 Win=65535 Len=0
1,0.5279300000001967,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.5280339999990247,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=361873915 Ack=19687919 Win=65535 Len=0
1,0.5280459999994491,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=361873915 Ack=19688023 Win=65535 Len=0
1,0.6319469999998546,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.6320589999995718,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=362187409 Ack=19609581 Win=65535 Len=0
1,0.6454429999994318,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.645635000000766,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19609581 Ack=362187945 Win=65535 Len=0
1,0.6562579999990703,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.6564330000001064,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19609581 Ack=362189405 Win=65535 Len=0
1,0.656449000000066,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19609581 Ack=362189509 Win=65535 Len=0
1,0.828972999999678,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.8439529999996012,54.93.77.70,10.0.2.15,TCP,1502,"9001  >  34692 [PSH, ACK] Seq=361874451 Ack=19688023 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
1,0.8440709999995306,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=19688023 Ack=361875899 Win=65535 Len=0
1,0.8469129999994038,54.93.77.70,10.0.2.15,TLSv1.2,170,Application Data
1,0.8495700000003126,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.8497559999996156,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=361876015 Ack=19688559 Win=65535 Len=0
1,1.2391919999990932,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.2395550000001094,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.2396929999995336,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610117 Ack=362190045 Win=65535 Len=0
1,1.6493479999990086,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,1.6497479999998177,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.6498479999991105,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=361876551 Ack=19689095 Win=65535 Len=0
1,1.8529909999997471,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.8595399999994697,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.8597119999994902,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362190581 Win=65535 Len=0
1,1.8723100000006525,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.8724220000003697,10.0.2.15,62.210.85.178,TCP,2974,35978  >  9001 [ACK] Seq=362194651 Ack=19610653 Win=65535 Len=2920 [TCP segment of a reassembled PDU]
1,1.8724700000002485,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362192041 Win=65535 Len=0
1,1.872483999999531,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362193501 Win=65535 Len=0
1,1.8724889999994048,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362194651 Win=65535 Len=0
1,1.872493000000759,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362196111 Win=65535 Len=0
1,1.8724959999999555,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362197571 Win=65535 Len=0
1,1.8725309999990714,10.0.2.15,62.210.85.178,TLSv1.2,1204,Application Data
1,1.8725689999992028,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362198721 Win=65535 Len=0
1,1.8726150000002235,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.872653000000355,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362200181 Win=65535 Len=0
1,1.8726619999997638,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362201641 Win=65535 Len=0
1,1.8726669999996375,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362202791 Win=65535 Len=0
1,1.8727109999999811,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.872747999999774,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362204251 Win=65535 Len=0
1,1.8727560000006633,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362205711 Win=65535 Len=0
1,1.872799999999188,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362206861 Win=65535 Len=0
1,1.8728339999997843,10.0.2.15,62.210.85.178,TLSv1.2,332,Application Data
1,1.8728699999992386,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362207139 Win=65535 Len=0
1,1.8729249999996682,10.0.2.15,62.210.85.178,TLSv1.2,3868,Application Data
1,1.8729669999993348,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362208599 Win=65535 Len=0
1,1.8729739999998856,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362210059 Win=65535 Len=0
1,1.8729779999994207,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362210953 Win=65535 Len=0
1,1.8730169999998907,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.8730570000006992,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362212413 Win=65535 Len=0
1,1.873063999999431,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362213873 Win=65535 Len=0
1,1.8730679999989661,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362215023 Win=65535 Len=0
1,1.8731129999996483,10.0.2.15,62.210.85.178,TLSv1.2,3030,Application Data
1,1.8731509999997797,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362216483 Win=65535 Len=0
1,1.8731580000003305,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362217943 Win=65535 Len=0
1,1.8731619999998657,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362217999 Win=65535 Len=0
1,1.8823639999991428,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.8824119999990216,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362219459 Win=65535 Len=0
1,1.8824210000002495,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362220919 Win=65535 Len=0
1,1.8824260000001232,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362222069 Win=65535 Len=0
1,1.8824709999989864,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.8825400000005175,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362223529 Win=65535 Len=0
1,1.8825460000007297,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362224989 Win=65535 Len=0
1,1.8825489999999263,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362226139 Win=65535 Len=0
1,1.8825839999990421,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.8826200000003155,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362227599 Win=65535 Len=0
1,1.8826289999997243,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362229059 Win=65535 Len=0
1,1.882633999999598,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362230209 Win=65535 Len=0
1,1.8826719999997295,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.8827099999998609,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362231669 Win=65535 Len=0
1,1.8827180000007502,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362233129 Win=65535 Len=0
1,1.8827230000006239,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362234279 Win=65535 Len=0
1,1.8827579999997397,10.0.2.15,62.210.85.178,TLSv1.2,332,Application Data
1,1.882793999999194,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362234557 Win=65535 Len=0
1,1.8828529999991588,10.0.2.15,62.210.85.178,TLSv1.2,3868,Application Data
1,1.8828909999992902,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362236017 Win=65535 Len=0
1,1.8828990000001795,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362237477 Win=65535 Len=0
1,1.8829040000000532,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362238371 Win=65535 Len=0
1,1.8829420000001846,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.8829789999999775,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362239831 Win=65535 Len=0
1,1.8829869999990478,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362241291 Win=65535 Len=0
1,1.882991000000402,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362242441 Win=65535 Len=0
1,1.8830259999995178,10.0.2.15,62.210.85.178,TLSv1.2,3030,Application Data
1,1.8830639999996492,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362243901 Win=65535 Len=0
1,1.8830720000005385,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362245361 Win=65535 Len=0
1,1.8830760000000737,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362245417 Win=65535 Len=0
1,1.8955499999992753,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.8956010000001697,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362246877 Win=65535 Len=0
1,1.8956120000002556,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362248337 Win=65535 Len=0
1,1.8956170000001293,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362249487 Win=65535 Len=0
1,1.8956619999989925,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.8957030000001396,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362250947 Win=65535 Len=0
1,1.89571099999921,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362252407 Win=65535 Len=0
1,1.8957159999990836,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362253557 Win=65535 Len=0
1,1.895753999999215,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.8957919999993464,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362255017 Win=65535 Len=0
1,1.8958000000002357,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362256477 Win=65535 Len=0
1,1.895806000000448,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362257627 Win=65535 Len=0
1,1.895844999999099,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.8958820000007108,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362259087 Win=65535 Len=0
1,1.8958910000001197,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362260547 Win=65535 Len=0
1,1.8958959999999934,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362261697 Win=65535 Len=0
1,1.8959309999991092,10.0.2.15,62.210.85.178,TLSv1.2,332,Application Data
1,1.895968000000721,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362261975 Win=65535 Len=0
1,1.896020000000135,10.0.2.15,62.210.85.178,TLSv1.2,3868,Application Data
1,1.8960580000002665,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362263435 Win=65535 Len=0
1,1.8960669999996753,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362264895 Win=65535 Len=0
1,1.8960709999992105,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362265789 Win=65535 Len=0
1,1.8961099999996804,10.0.2.15,62.210.85.178,TLSv1.2,3994,Application Data
1,1.8961509999990085,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362267249 Win=65535 Len=0
1,1.8961579999995593,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19610653 Ack=362268709 Win=65535 Len=0
