No.,Time,Source,Destination,Protocol,Length,Info
1,0.016085000000202854,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=259884815 Ack=14192575 Win=65535 Len=0
1,0.13204600000062783,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.13222399999995105,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=259805237 Ack=14286159 Win=65535 Len=0
1,0.2502490000006219,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.250437000000602,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=259884815 Ack=14193111 Win=65535 Len=0
1,0.2516620000005787,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.25201300000026094,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=14193111 Ack=259885351 Win=65535 Len=0
1,0.48129400000016176,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.48172599999998056,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.48184800000035466,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=259805773 Ack=14287723 Win=65535 Len=0
1,0.6859760000006645,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.6861320000007254,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=259885351 Ack=14194675 Win=65535 Len=0
1,0.7119450000000143,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.7120880000002217,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=14194675 Ack=259885887 Win=65535 Len=0
1,0.7226160000000164,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.7227470000007088,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=14194675 Ack=259887347 Win=65535 Len=0
1,0.7227689999999711,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=14194675 Ack=259887451 Win=65535 Len=0
1,1.0958989999999176,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,1.1001270000006116,54.93.77.70,10.0.2.15,TLSv1.2,1618,Application Data
1,1.1001990000004298,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=14287723 Ack=259807873 Win=65535 Len=0
