No.,Time,Source,Destination,Protocol,Length,Info
1,0.012588999999934458,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.0315310000005411,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.03164199999991979,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=387354811 Ack=20923431 Win=65535 Len=0
1,0.048074000000269734,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.04817499999990105,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=387354811 Ack=20923967 Win=65535 Len=0
1,0.05788900000152353,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=21010633 Ack=387050009 Win=65535 Len=0
1,0.12601200000062818,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.12609400000110327,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=387354811 Ack=20924503 Win=65535 Len=0
1,0.17624800000157848,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.1764500000008411,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=387050009 Ack=21011169 Win=65535 Len=0
1,0.30304700000124285,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.30312100000082864,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=387354811 Ack=20925039 Win=65535 Len=0
1,0.30359000000134984,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.3037010000007285,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20925039 Ack=387355347 Win=65535 Len=0
1,0.40379400000165333,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.40386600000056205,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=21011169 Ack=387050545 Win=65535 Len=0
1,0.4042460000000574,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.4043500000007043,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=387050545 Ack=21012629 Win=65535 Len=0
1,0.40436200000112876,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=387050545 Ack=21012733 Win=65535 Len=0
1,0.5172440000005736,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.5173560000002908,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=387355347 Ack=20926603 Win=65535 Len=0
1,0.530905999999959,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
