No.,Time,Source,Destination,Protocol,Length,Info
1,0.016740999999910855,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=2462409 Ack=43245693 Win=65535 Len=0
1,0.052852000000029875,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.09773300000006202,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=43290733 Ack=2456095 Win=65535 Len=0
1,0.1544139999998606,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.15457199999991644,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=43245693 Ack=2462945 Win=65535 Len=0
1,0.15599999999994907,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.1560549999999239,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=43290733 Ack=2456631 Win=65535 Len=0
1,0.26059399999985544,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.2606799999998657,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=43290733 Ack=2457167 Win=65535 Len=0
1,0.2609749999999167,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.26106400000003305,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2457167 Ack=43291269 Win=65535 Len=0
1,0.36270700000000033,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.3627930000000106,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=2462945 Ack=43246229 Win=65535 Len=0
1,0.36316899999997077,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.3632800000000316,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=43246229 Ack=2464405 Win=65535 Len=0
1,0.3632909999998901,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=43246229 Ack=2464509 Win=65535 Len=0
1,0.6214230000000498,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.62155800000005,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=43291269 Ack=2458731 Win=65535 Len=0
1,0.6217360000000554,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.6218109999999797,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2458731 Ack=43291805 Win=65535 Len=0
1,0.6355869999999868,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.6357579999998961,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2458731 Ack=43292341 Win=65535 Len=0
1,0.6486110000000735,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.6487449999999626,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2458731 Ack=43293801 Win=65535 Len=0
1,0.6487620000000334,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2458731 Ack=43293905 Win=65535 Len=0
1,0.7212199999999029,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.7646319999998923,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=2464509 Ack=43246765 Win=65535 Len=0
1,0.7937039999999342,54.93.77.70,10.0.2.15,TLSv1.2,2132,Application Data
1,0.7937540000000354,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=2464509 Ack=43248843 Win=65535 Len=0
1,0.7958059999998568,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.7959670000000187,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=43248843 Ack=2465045 Win=65535 Len=0
1,0.9083049999999275,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.9086150000000544,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.9090289999999186,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2459267 Ack=43294441 Win=65535 Len=0
1,1.0192329999999856,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,1.0196359999999913,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.0197339999999713,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=43249379 Ack=2465581 Win=65535 Len=0
1,1.1332720000000336,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.1386539999998604,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.1388349999999718,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2459803 Ack=43294977 Win=65535 Len=0
1,1.149103999999852,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.1492699999998877,10.0.2.15,62.210.85.178,TCP,2974,35978  >  9001 [ACK] Seq=43299047 Ack=2459803 Win=65535 Len=2920 [TCP segment of a reassembled PDU]
1,1.1493319999999585,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2459803 Ack=43296437 Win=65535 Len=0
1,1.1493450000000394,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2459803 Ack=43297897 Win=65535 Len=0
1,1.149349999999913,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2459803 Ack=43299047 Win=65535 Len=0
1,1.149353999999903,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2459803 Ack=43300507 Win=65535 Len=0
1,1.1493579999998929,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2459803 Ack=43301967 Win=65535 Len=0
1,1.1494069999998828,10.0.2.15,62.210.85.178,TLSv1.2,1204,Application Data
1,1.149449999999888,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2459803 Ack=43303117 Win=65535 Len=0
1,1.1495049999998628,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.149547999999868,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2459803 Ack=43304577 Win=65535 Len=0
1,1.149554999999964,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2459803 Ack=43306037 Win=65535 Len=0
1,1.149560000000065,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2459803 Ack=43307187 Win=65535 Len=0
1,1.1496079999999438,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.149690999999848,10.0.2.15,62.210.85.178,TLSv1.2,2974,Application Data
1,1.1497859999999491,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2459803 Ack=43308647 Win=65535 Len=0
1,1.149793999999929,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2459803 Ack=43310107 Win=65535 Len=0
1,1.1497979999999188,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2459803 Ack=43311257 Win=65535 Len=0
