No.,Time,Source,Destination,Protocol,Length,Info
1,0.02032599999984086,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.044913000000633474,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=14350259 Ack=261095401 Win=65535 Len=0
1,0.06456400000024587,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=261174693 Ack=14255919 Win=65535 Len=0
1,0.08527600000070379,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.08536300000014307,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=261174693 Ack=14256455 Win=65535 Len=0
1,0.14364300000033836,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.1440229999998337,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=261095401 Ack=14350795 Win=65535 Len=0
1,0.15739900000062335,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.15747499999997672,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=261174693 Ack=14256991 Win=65535 Len=0
1,0.2894350000005943,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.28951000000051863,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=261174693 Ack=14257527 Win=65535 Len=0
1,0.28998800000044866,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.2901010000005044,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=14257527 Ack=261175229 Win=65535 Len=0
1,0.40293500000007043,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.40300699999988865,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=14350795 Ack=261095937 Win=65535 Len=0
1,0.403388000000632,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.4034910000000309,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=261095937 Ack=14352255 Win=65535 Len=0
1,0.40350300000045536,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=261095937 Ack=14352359 Win=65535 Len=0
1,0.5086190000001807,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.5087710000007064,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=261175229 Ack=14259091 Win=65535 Len=0
1,0.5307220000004236,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.5309480000005351,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=14259091 Ack=261175765 Win=65535 Len=0
1,0.5415840000005119,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.5417130000005272,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=14259091 Ack=261177225 Win=65535 Len=0
1,0.5417299999999159,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=14259091 Ack=261177329 Win=65535 Len=0
1,0.6355050000001938,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.6768650000003618,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=14352359 Ack=261096473 Win=65535 Len=0
1,0.6921140000004016,54.93.77.70,10.0.2.15,TLSv1.2,1618,Application Data
