No.,Time,Source,Destination,Protocol,Length,Info
1,0.009684999999990396,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.009876000000076601,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=45890571 Ack=2597483 Win=65535 Len=0
1,0.04695599999990918,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.09387199999991935,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=45890571 Ack=2598019 Win=65535 Len=0
1,0.13791500000002088,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.13811099999998078,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=45847205 Ack=2607115 Win=65535 Len=0
1,0.29730399999994006,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.2973779999999806,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=45890571 Ack=2598555 Win=65535 Len=0
1,0.29784700000004705,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.29797800000005736,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2598555 Ack=45891107 Win=65535 Len=0
1,0.4043059999999059,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.40438300000005256,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=2607115 Ack=45847741 Win=65535 Len=0
1,0.40477000000009866,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.4048800000000483,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=45847741 Ack=2608575 Win=65535 Len=0
1,0.404892000000018,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=45847741 Ack=2608679 Win=65535 Len=0
1,0.5154669999999442,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.5155979999999545,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=45891107 Ack=2600119 Win=65535 Len=0
1,0.5299740000000384,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.5301349999999729,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2600119 Ack=45891643 Win=65535 Len=0
1,0.5441299999999956,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.5442829999999503,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2600119 Ack=45893103 Win=65535 Len=0
1,0.5443029999998998,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2600119 Ack=45893207 Win=65535 Len=0
1,0.6487549999999374,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.6783140000000003,54.93.77.70,10.0.2.15,TLSv1.2,1618,Application Data
1,0.6784499999998843,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=2608679 Ack=45849841 Win=65535 Len=0
1,0.6805669999998827,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.6807220000000598,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=45849841 Ack=2609215 Win=65535 Len=0
1,0.797411000000011,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.7977309999998852,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.7978339999999662,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2600655 Ack=45893743 Win=65535 Len=0
1,0.9012709999999515,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.9016489999999067,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.9017539999999826,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=45850377 Ack=2609751 Win=65535 Len=0
1,1.11539700000003,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.120595000000094,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.1216340000000855,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2601191 Ack=45894279 Win=65535 Len=0
1,1.1361750000000939,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.1362799999999424,10.0.2.15,62.210.85.178,TCP,2974,35978  >  9001 [ACK] Seq=45898349 Ack=2601191 Win=65535 Len=2920 [TCP segment of a reassembled PDU]
1,1.1363599999999678,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2601191 Ack=45895739 Win=65535 Len=0
1,1.1363699999999426,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2601191 Ack=45897199 Win=65535 Len=0
1,1.1363739999999325,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2601191 Ack=45898349 Win=65535 Len=0
1,1.1363790000000336,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2601191 Ack=45899809 Win=65535 Len=0
1,1.1363830000000235,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2601191 Ack=45901269 Win=65535 Len=0
1,1.1364269999999124,10.0.2.15,62.210.85.178,TLSv1.2,1204,Application Data
1,1.1364900000000944,10.0.2.15,62.210.85.178,TCP,2974,35978  >  9001 [ACK] Seq=45902419 Ack=2601191 Win=65535 Len=2920 [TCP segment of a reassembled PDU]
1,1.1365279999999984,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2601191 Ack=45902419 Win=65535 Len=0
1,1.1365339999999833,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2601191 Ack=45903879 Win=65535 Len=0
1,1.1365390000000843,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2601191 Ack=45905339 Win=65535 Len=0
1,1.1365739999998823,10.0.2.15,62.210.85.178,TLSv1.2,1204,Application Data
1,1.1366359999999531,10.0.2.15,62.210.85.178,TCP,2974,35978  >  9001 [ACK] Seq=45906489 Ack=2601191 Win=65535 Len=2920 [TCP segment of a reassembled PDU]
1,1.1366720000000896,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2601191 Ack=45906489 Win=65535 Len=0
1,1.1366789999999583,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2601191 Ack=45907949 Win=65535 Len=0
1,1.1366829999999482,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2601191 Ack=45909409 Win=65535 Len=0
1,1.1367139999999836,10.0.2.15,62.210.85.178,TLSv1.2,1204,Application Data
1,1.1367780000000494,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2601191 Ack=45910559 Win=65535 Len=0
1,1.1368230000000494,10.0.2.15,62.210.85.178,TLSv1.2,332,Application Data
1,1.1368620000000647,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2601191 Ack=45910837 Win=65535 Len=0
1,1.1369179999999233,10.0.2.15,62.210.85.178,TLSv1.2,3868,Application Data
1,1.1369620000000396,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2601191 Ack=45912297 Win=65535 Len=0
1,1.1369689999999082,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2601191 Ack=45913757 Win=65535 Len=0
1,1.136972999999898,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2601191 Ack=45914651 Win=65535 Len=0
1,1.1370190000000093,10.0.2.15,62.210.85.178,TLSv1.2,1938,Application Data
1,1.1370580000000245,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2601191 Ack=45916111 Win=65535 Len=0
1,1.1370649999998932,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2601191 Ack=45916535 Win=65535 Len=0
1,1.2229489999999714,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,1.2658320000000458,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=2609751 Ack=45850913 Win=65535 Len=0
1,1.2752239999999802,54.93.77.70,10.0.2.15,TCP,2950,"9001  >  34692 [PSH, ACK] Seq=45850913 Ack=2609751 Win=65535 Len=2896 [TCP segment of a reassembled PDU]"
1,1.2753130000000965,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=2609751 Ack=45853809 Win=65535 Len=0
1,1.2819819999999709,54.93.77.70,10.0.2.15,TLSv1.2,5846,"Application Data, Application Data"
1,1.2821030000000064,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=2609751 Ack=45859601 Win=65535 Len=0
