No.,Time,Source,Destination,Protocol,Length,Info
1,0.015094999999746506,62.210.85.178,10.0.2.15,TLSv1.2,1104,Application Data
1,0.06734099999994214,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=263754361 Ack=14386095 Win=65535 Len=0
1,0.16404400000010355,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.1642039999996996,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=263677381 Ack=14482769 Win=65535 Len=0
1,0.2737699999997858,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.2738369999997303,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=263754361 Ack=14386631 Win=65535 Len=0
1,0.274319000000105,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.2744329999995898,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=14386631 Ack=263754897 Win=65535 Len=0
1,0.4768949999997858,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.4773219999997309,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.47743399999944813,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=263677917 Ack=14484333 Win=65535 Len=0
1,1.091614999999365,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,1.0917639999997846,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=263754897 Ack=14388195 Win=65535 Len=0
1,1.1151579999996102,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.115378999999848,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=14388195 Ack=263755433 Win=65535 Len=0
1,1.1260419999998703,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,1.126205999999911,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=14388195 Ack=263756893 Win=65535 Len=0
1,1.1262259999994058,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=14388195 Ack=263756997 Win=65535 Len=0
1,1.4184230000000753,54.93.77.70,10.0.2.15,TLSv1.2,2132,Application Data
1,1.4185559999996258,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=14484333 Ack=263679995 Win=65535 Len=0
1,1.42120100000011,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.4213789999994333,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=263679995 Ack=14484869 Win=65535 Len=0
1,1.7070739999999205,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.7075719999993453,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.7077339999996184,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=14388731 Ack=263757533 Win=65535 Len=0
1,1.9105119999994713,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
