No.,Time,Source,Destination,Protocol,Length,Info
1,0.017733000000589527,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=19890059 Ack=365528873 Win=65535 Len=0
1,0.1435590000000957,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.14374600000155624,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=365528873 Ack=19890595 Win=65535 Len=0
1,0.31264499999997497,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.3129530000005616,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.31306100000074366,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19811053 Ack=365841473 Win=65535 Len=0
1,0.4332200000008015,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.43329799999992247,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=19890595 Ack=365529409 Win=65535 Len=0
1,0.433684000001449,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.43378500000108033,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=365529409 Ack=19892055 Win=65535 Len=0
1,0.4337970000015048,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=365529409 Ack=19892159 Win=65535 Len=0
1,0.5445870000003197,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.5447300000014366,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=365841473 Ack=19812617 Win=65535 Len=0
1,0.5529390000010608,152.89.104.206,10.0.2.15,TLSv1.3,590,Application Data
1,0.5530290000006062,10.0.2.15,152.89.104.206,TCP,54,47334  >  9001 [ACK] Seq=11671 Ack=17288 Win=65392 Len=0
1,0.5585310000005848,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.5586910000001808,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19812617 Ack=365842009 Win=65535 Len=0
1,0.5716330000013841,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.5717960000001767,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19812617 Ack=365843469 Win=65535 Len=0
1,0.5718200000010256,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19812617 Ack=365843573 Win=65535 Len=0
1,0.6797280000009778,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
