No.,Time,Source,Destination,Protocol,Length,Info
1,0.01783700000009958,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.0594970000001922,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=52047269 Ack=2928051 Win=65535 Len=0
1,0.0772900000001755,62.210.85.178,10.0.2.15,TLSv1.2,1104,Application Data
1,0.07737900000006448,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=52047269 Ack=2929101 Win=65535 Len=0
1,0.1391160000000582,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.13930100000015955,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=52002037 Ack=2941661 Win=65535 Len=0
1,0.6087800000000243,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.6088720000000194,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=52047269 Ack=2929637 Win=65535 Len=0
1,0.609438000000182,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.6095680000000812,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2929637 Ack=52047805 Win=65535 Len=0
1,0.7022430000001805,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.7027490000000398,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.7029130000000805,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=52002573 Ack=2943225 Win=65535 Len=0
1,0.8196890000001531,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.8198280000001432,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=52047805 Ack=2931201 Win=65535 Len=0
1,0.842343000000028,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.842546000000084,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2931201 Ack=52048341 Win=65535 Len=0
