No.,Time,Source,Destination,Protocol,Length,Info
1,0.02706899999975576,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=21223859 Ack=391073767 Win=65535 Len=0
1,0.027135000000271248,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.07540200000039476,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=391376389 Ack=21133853 Win=65535 Len=0
1,0.10848599999917496,62.210.85.178,10.0.2.15,TLSv1.2,1104,Application Data
1,0.10859999999956926,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=391376389 Ack=21134903 Win=65535 Len=0
1,0.155016999999134,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.15522099999907368,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=391073767 Ack=21224395 Win=65535 Len=0
1,0.541957999999795,10.0.2.15,54.93.77.70,TLSv1.2,1104,Application Data
1,0.5421270000006189,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=391073767 Ack=21225445 Win=65535 Len=0
1,0.5454910000007658,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.5455369999999675,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=391376389 Ack=21135439 Win=65535 Len=0
1,0.5457860000005894,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.5458650000000489,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21135439 Ack=391376925 Win=65535 Len=0
1,0.5711859999992157,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.5712430000003224,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=21225445 Ack=391074303 Win=65535 Len=0
1,0.5715440000003582,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.5716229999998177,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=391074303 Ack=21225981 Win=65535 Len=0
1,0.6406590000005963,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.6411310000003141,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.6412720000007539,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=391074839 Ack=21227545 Win=65535 Len=0
1,0.6993320000001404,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.6997369999990042,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.6998490000005404,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=391075375 Ack=21228081 Win=65535 Len=0
1,0.7368839999999182,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.7370090000003984,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=391376925 Ack=21137003 Win=65535 Len=0
1,0.7504590000007738,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.7506470000007539,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21137003 Ack=391377461 Win=65535 Len=0
1,0.7612740000004123,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.7614030000004277,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21137003 Ack=391378921 Win=65535 Len=0
1,0.7614219999995839,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21137003 Ack=391379025 Win=65535 Len=0
1,0.9740970000002562,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.9770860000007815,54.93.77.70,10.0.2.15,TCP,1502,"9001  >  34692 [PSH, ACK] Seq=391075911 Ack=21228081 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
1,0.9771509999991395,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=21228081 Ack=391077359 Win=65535 Len=0
1,0.9785099999990052,54.93.77.70,10.0.2.15,TLSv1.2,706,"Application Data, Application Data"
1,0.980675999999221,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.9808369999991555,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=391078011 Ack=21228617 Win=65535 Len=0
1,1.0899790000003122,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.0902709999991202,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.0903760000001057,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21137539 Ack=391379561 Win=65535 Len=0
1,1.2003979999990406,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,1.2008349999996426,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.2009519999992335,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=391078547 Ack=21229153 Win=65535 Len=0
1,1.347950999999739,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.3534880000006524,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.3536480000002484,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391380097 Win=65535 Len=0
1,1.3648709999997664,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.3649740000000747,10.0.2.15,62.210.85.178,TCP,2974,35978  >  9001 [ACK] Seq=391384167 Ack=21138075 Win=65535 Len=2920 [TCP segment of a reassembled PDU]
1,1.3650219999999536,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391381557 Win=65535 Len=0
1,1.365034000000378,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391383017 Win=65535 Len=0
1,1.3650390000002517,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391384167 Win=65535 Len=0
1,1.3650440000001254,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391385627 Win=65535 Len=0
1,1.365046999999322,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391387087 Win=65535 Len=0
1,1.3650820000002568,10.0.2.15,62.210.85.178,TLSv1.2,1204,Application Data
1,1.3651200000003882,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391388237 Win=65535 Len=0
1,1.3651669999999285,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.36520500000006,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391389697 Win=65535 Len=0
1,1.3652139999994688,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391391157 Win=65535 Len=0
1,1.365217999999004,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391392307 Win=65535 Len=0
1,1.3652579999998125,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.3652949999996054,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391393767 Win=65535 Len=0
1,1.3653039999990142,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391395227 Win=65535 Len=0
1,1.3653639999993175,10.0.2.15,62.210.85.178,TLSv1.2,2974,Application Data
1,1.3654050000004645,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391396377 Win=65535 Len=0
1,1.3654119999991963,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391397837 Win=65535 Len=0
1,1.3654150000002119,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391399297 Win=65535 Len=0
1,1.365443000000596,10.0.2.15,62.210.85.178,TLSv1.2,1226,Application Data
1,1.3654790000000503,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391400469 Win=65535 Len=0
1,1.3655189999990398,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.3655579999995098,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391401929 Win=65535 Len=0
1,1.365566000000399,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391403389 Win=65535 Len=0
1,1.3655699999999342,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391404539 Win=65535 Len=0
1,1.3656069999997271,10.0.2.15,62.210.85.178,TLSv1.2,3030,Application Data
1,1.365658999999141,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391405999 Win=65535 Len=0
1,1.3656649999993533,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391407459 Win=65535 Len=0
1,1.365668000000369,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391407515 Win=65535 Len=0
1,1.3770750000003318,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.3771280000000843,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391408975 Win=65535 Len=0
1,1.3771390000001702,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391410435 Win=65535 Len=0
1,1.3771440000000439,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391411585 Win=65535 Len=0
1,1.3771880000003875,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.3772289999997156,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391413045 Win=65535 Len=0
1,1.3772379999991244,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391414505 Win=65535 Len=0
1,1.3772429999989981,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391415655 Win=65535 Len=0
1,1.377281999999468,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.377320999999938,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391417115 Win=65535 Len=0
1,1.3773289999990084,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391418575 Win=65535 Len=0
1,1.377334000000701,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391419725 Win=65535 Len=0
1,1.3773739999996906,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.377411999999822,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391421185 Win=65535 Len=0
1,1.3774200000007113,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391422645 Win=65535 Len=0
1,1.377425000000585,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391423795 Win=65535 Len=0
1,1.3774610000000393,10.0.2.15,62.210.85.178,TLSv1.2,332,Application Data
1,1.3774979999998322,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391424073 Win=65535 Len=0
1,1.3775499999992462,10.0.2.15,62.210.85.178,TLSv1.2,3868,Application Data
1,1.3775879999993776,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391425533 Win=65535 Len=0
1,1.3775970000006055,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391426993 Win=65535 Len=0
1,1.3776020000004792,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391427887 Win=65535 Len=0
1,1.3776409999991301,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.3776789999992616,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391429347 Win=65535 Len=0
1,1.3776870000001509,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391430807 Win=65535 Len=0
1,1.377690999999686,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391431957 Win=65535 Len=0
1,1.3777260000006208,10.0.2.15,62.210.85.178,TLSv1.2,3030,Application Data
1,1.3777649999992718,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391433417 Win=65535 Len=0
1,1.3777730000001611,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391434877 Win=65535 Len=0
1,1.3777780000000348,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391434933 Win=65535 Len=0
1,1.3892099999993661,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.3892649999997957,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391436393 Win=65535 Len=0
1,1.3892759999998816,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391437853 Win=65535 Len=0
1,1.3892809999997553,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391439003 Win=65535 Len=0
1,1.3893279999992956,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.389368000000104,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391440463 Win=65535 Len=0
1,1.389376999999513,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391441923 Win=65535 Len=0
1,1.3893819999993866,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391443073 Win=65535 Len=0
1,1.3894189999991795,10.0.2.15,62.210.85.178,TLSv1.2,1232,Application Data
1,1.389456999999311,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=21138075 Ack=391444251 Win=65535 Len=0
1,1.5047880000001896,54.93.77.70,10.0.2.15,TCP,2950,"9001  >  34692 [PSH, ACK] Seq=391078547 Ack=21229153 Win=65535 Len=2896 [TCP segment of a reassembled PDU]"
1,1.5048289999995177,54.93.77.70,10.0.2.15,TLSv1.2,1502,Application Data [TCP segment of a reassembled PDU]
1,1.5049369999996998,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=21229153 Ack=391082891 Win=65535 Len=0
1,1.506191000000399,54.93.77.70,10.0.2.15,TLSv1.2,3464,Application Data
