No.,Time,Source,Destination,Protocol,Length,Info
1,0.013726999999562395,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=22381095 Ack=412279617 Win=65535 Len=0
1,0.13843899999847054,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.13866199999938544,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=412279617 Ack=22381631 Win=65535 Len=0
1,0.2521919999999227,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.25266499999997905,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.2527769999996963,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22286241 Ack=412576371 Win=65535 Len=0
1,0.33630900000025576,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.3363730000000942,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=22381631 Ack=412280153 Win=65535 Len=0
1,0.33672699999988254,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.33683099999871047,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=412280153 Ack=22383091 Win=65535 Len=0
1,0.3368429999991349,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=412280153 Ack=22383195 Win=65535 Len=0
1,0.4426019999991695,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.44272599999931117,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=412576371 Ack=22287805 Win=65535 Len=0
1,0.4559429999990243,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.45608899999933783,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22287805 Ack=412576907 Win=65535 Len=0
1,0.4688659999992524,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.4690049999990151,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22287805 Ack=412578367 Win=65535 Len=0
1,0.4690229999996518,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22287805 Ack=412578471 Win=65535 Len=0
1,0.5461089999989781,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.5880299999989802,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=22383195 Ack=412280689 Win=65535 Len=0
1,0.6559170000000449,54.93.77.70,10.0.2.15,TLSv1.2,1618,Application Data
1,0.6559879999986151,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=22383195 Ack=412282253 Win=65535 Len=0
1,0.657971999999063,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.6581299999998009,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=412282253 Ack=22383731 Win=65535 Len=0
1,0.745560999999725,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.7458609999994223,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.7459639999997307,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22288341 Ack=412579007 Win=65535 Len=0
1,0.8454379999984667,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.8458019999998214,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.8458949999985634,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=412282789 Ack=22384267 Win=65535 Len=0
1,0.9370989999988524,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.9433959999987565,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.9435549999998329,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22288877 Ack=412579543 Win=65535 Len=0
1,0.9571159999995871,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,0.9572239999997691,10.0.2.15,62.210.85.178,TCP,2974,35978  >  9001 [ACK] Seq=412583613 Ack=22288877 Win=65535 Len=2920 [TCP segment of a reassembled PDU]
1,0.9572709999993094,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22288877 Ack=412581003 Win=65535 Len=0
1,0.9572829999997339,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22288877 Ack=412582463 Win=65535 Len=0
1,0.9572889999999461,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22288877 Ack=412583613 Win=65535 Len=0
1,0.9572929999994813,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22288877 Ack=412585073 Win=65535 Len=0
1,0.9572979999993549,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22288877 Ack=412586533 Win=65535 Len=0
1,0.9573339999988093,10.0.2.15,62.210.85.178,TLSv1.2,1204,Application Data
1,0.9573719999989407,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22288877 Ack=412587683 Win=65535 Len=0
1,0.957418999998481,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,0.9574569999986124,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22288877 Ack=412589143 Win=65535 Len=0
1,0.9574659999998403,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22288877 Ack=412590603 Win=65535 Len=0
1,0.9574720000000525,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22288877 Ack=412591753 Win=65535 Len=0
1,0.957511999999042,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,0.9575489999988349,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22288877 Ack=412593213 Win=65535 Len=0
1,0.9575580000000627,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22288877 Ack=412594673 Win=65535 Len=0
1,0.9576199999992241,10.0.2.15,62.210.85.178,TLSv1.2,2974,Application Data
1,0.9576600000000326,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22288877 Ack=412595823 Win=65535 Len=0
1,0.9576679999991029,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22288877 Ack=412597283 Win=65535 Len=0
1,0.9576710000001185,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22288877 Ack=412598743 Win=65535 Len=0
1,0.9576989999986836,10.0.2.15,62.210.85.178,TLSv1.2,1226,Application Data
1,0.9577339999996184,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22288877 Ack=412599915 Win=65535 Len=0
1,0.957775999999285,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,0.9578129999990779,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22288877 Ack=412601375 Win=65535 Len=0
1,0.9578219999984867,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22288877 Ack=412602835 Win=65535 Len=0
