No.,Time,Source,Destination,Protocol,Length,Info
1,0.14715900000010151,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.14734300000054645,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=254005101 Ack=13961349 Win=65535 Len=0
1,0.3593479999999545,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.3594250000005559,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=254089279 Ack=13871119 Win=65535 Len=0
1,0.3777200000004086,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.3777750000008382,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=254089279 Ack=13871655 Win=65535 Len=0
1,0.3782129999999597,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.3783180000000357,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13871655 Ack=254089815 Win=65535 Len=0
1,0.5618840000006458,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.5619610000003377,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=13961349 Ack=254005637 Win=65535 Len=0
1,0.5623640000003434,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.5624800000005052,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=254005637 Ack=13962809 Win=65535 Len=0
1,0.5624920000000202,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=254005637 Ack=13962913 Win=65535 Len=0
1,0.7680850000006103,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.7682300000005853,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=254089815 Ack=13873219 Win=65535 Len=0
1,0.7819470000004003,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.7821450000001278,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13873219 Ack=254090351 Win=65535 Len=0
1,0.7927640000007159,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.792887000000519,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13873219 Ack=254091811 Win=65535 Len=0
1,0.7929050000002462,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13873219 Ack=254091915 Win=65535 Len=0
1,0.9719820000000254,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.9757980000003954,54.93.77.70,10.0.2.15,TCP,1502,"9001  >  34692 [PSH, ACK] Seq=254006173 Ack=13962913 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
1,0.975868000000446,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=13962913 Ack=254007621 Win=65535 Len=0
1,0.9928390000004583,54.93.77.70,10.0.2.15,TLSv1.2,170,Application Data
1,0.9948240000003352,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.9949860000006083,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=254007737 Ack=13963449 Win=65535 Len=0
1,1.1011740000003556,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.1014709999999468,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.1015720000004876,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13873755 Ack=254092451 Win=65535 Len=0
1,1.2786490000007689,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,1.2790350000004764,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.2791470000001937,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=254008273 Ack=13963985 Win=65535 Len=0
1,1.4894850000000588,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.4955159999999523,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.4956690000008166,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254092987 Win=65535 Len=0
1,1.5058140000001004,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.5059209999999439,10.0.2.15,62.210.85.178,TCP,2974,35978  >  9001 [ACK] Seq=254097057 Ack=13874291 Win=65535 Len=2920 [TCP segment of a reassembled PDU]
1,1.505978000000141,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254094447 Win=65535 Len=0
1,1.5059909999999945,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254095907 Win=65535 Len=0
1,1.5059970000002068,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254097057 Win=65535 Len=0
1,1.5060900000007678,10.0.2.15,62.210.85.178,TLSv1.2,1204,Application Data
1,1.5061150000001362,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254098517 Win=65535 Len=0
1,1.5061240000004545,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254099977 Win=65535 Len=0
1,1.5061290000003282,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254101127 Win=65535 Len=0
1,1.5061970000006113,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.5062410000000455,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254102587 Win=65535 Len=0
1,1.5062500000003638,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254104047 Win=65535 Len=0
1,1.5062540000008084,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254105197 Win=65535 Len=0
1,1.506293000000369,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.5063310000005004,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254106657 Win=65535 Len=0
1,1.5063390000004802,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254108117 Win=65535 Len=0
1,1.5063820000004853,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254109267 Win=65535 Len=0
1,1.506416000000172,10.0.2.15,62.210.85.178,TLSv1.2,332,Application Data
1,1.506452999999965,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254109545 Win=65535 Len=0
1,1.506506000000627,10.0.2.15,62.210.85.178,TLSv1.2,3868,Application Data
1,1.506546000000526,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254111005 Win=65535 Len=0
1,1.5065550000008443,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254112465 Win=65535 Len=0
1,1.506558000000041,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254113359 Win=65535 Len=0
1,1.5065970000005109,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.5066350000006423,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254114819 Win=65535 Len=0
1,1.5066430000006221,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254116279 Win=65535 Len=0
1,1.5066470000001573,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254117429 Win=65535 Len=0
1,1.5066830000005211,10.0.2.15,62.210.85.178,TLSv1.2,3030,Application Data
1,1.5067210000006526,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254118889 Win=65535 Len=0
1,1.5067290000006324,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254120349 Win=65535 Len=0
1,1.506734000000506,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254120405 Win=65535 Len=0
1,1.5159499999999753,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.5160430000005363,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254121865 Win=65535 Len=0
1,1.516051999999945,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254123325 Win=65535 Len=0
1,1.5160550000000512,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254124475 Win=65535 Len=0
1,1.5160990000003949,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.5161379999999554,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254125935 Win=65535 Len=0
1,1.5161470000002737,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254127395 Win=65535 Len=0
1,1.5161520000001474,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254128545 Win=65535 Len=0
1,1.5161910000006174,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.5162440000003699,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254130005 Win=65535 Len=0
1,1.5162510000000111,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254131465 Win=65535 Len=0
1,1.5162540000001172,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254132615 Win=65535 Len=0
1,1.5163110000003144,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.516352000000552,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254134075 Win=65535 Len=0
1,1.5163609999999608,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254135535 Win=65535 Len=0
1,1.5163650000004054,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254136685 Win=65535 Len=0
1,1.5164010000007693,10.0.2.15,62.210.85.178,TLSv1.2,332,Application Data
1,1.5164380000005622,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254136963 Win=65535 Len=0
1,1.5164910000003147,10.0.2.15,62.210.85.178,TLSv1.2,3868,Application Data
1,1.5165310000002137,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254138423 Win=65535 Len=0
1,1.516540000000532,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254139883 Win=65535 Len=0
1,1.5165440000000672,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254140777 Win=65535 Len=0
1,1.5165820000001986,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.5166210000006686,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254142237 Win=65535 Len=0
1,1.5166290000006484,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254143697 Win=65535 Len=0
1,1.5166330000001835,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254144847 Win=65535 Len=0
1,1.5166680000002088,10.0.2.15,62.210.85.178,TLSv1.2,3030,Application Data
1,1.5167070000006788,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254146307 Win=65535 Len=0
1,1.5167150000006586,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254147767 Win=65535 Len=0
1,1.5167190000001938,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254147823 Win=65535 Len=0
1,1.528439000000617,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.5285260000000562,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254149283 Win=65535 Len=0
1,1.528536000000713,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254150743 Win=65535 Len=0
1,1.5285390000008192,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254151893 Win=65535 Len=0
1,1.5285810000004858,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.5286200000000463,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254153353 Win=65535 Len=0
1,1.5286290000003646,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254154813 Win=65535 Len=0
1,1.5286340000002383,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254155963 Win=65535 Len=0
1,1.5286730000007083,10.0.2.15,62.210.85.178,TLSv1.2,3288,Application Data
1,1.5287100000005012,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254157423 Win=65535 Len=0
1,1.528786000000764,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254158883 Win=65535 Len=0
1,1.5287969999999405,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13874291 Ack=254159197 Win=65535 Len=0
1,1.651943000000756,54.93.77.70,10.0.2.15,TLSv1.2,3674,Application Data
1,1.652077000000645,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=13963985 Ack=254011893 Win=65535 Len=0
1,1.6753430000007938,54.93.77.70,10.0.2.15,TLSv1.2,3674,Application Data
1,1.6755080000002636,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=13963985 Ack=254015513 Win=65535 Len=0
1,1.6864370000002964,54.93.77.70,10.0.2.15,TCP,2950,"9001  >  34692 [PSH, ACK] Seq=254015513 Ack=13963985 Win=65535 Len=2896 [TCP segment of a reassembled PDU]"
1,1.6865139999999883,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=13963985 Ack=254018409 Win=65535 Len=0
1,1.6930740000007063,54.93.77.70,10.0.2.15,TLSv1.2,1314,"Application Data, Application Data"
1,1.6941080000005968,54.93.77.70,10.0.2.15,TLSv1.2,7294,Application Data
1,1.6941810000007536,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=13963985 Ack=254026909 Win=65535 Len=0
1,1.7114220000003115,54.93.77.70,10.0.2.15,TLSv1.2,568,Application Data
1,1.7160210000001825,54.93.77.70,10.0.2.15,TCP,2950,"9001  >  34692 [PSH, ACK] Seq=254027423 Ack=13963985 Win=65535 Len=2896 [TCP segment of a reassembled PDU]"
1,1.7160670000002938,54.93.77.70,10.0.2.15,TLSv1.2,2950,Application Data [TCP segment of a reassembled PDU]
1,1.716138000000683,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=13963985 Ack=254030319 Win=65535 Len=0
1,1.716273000000001,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=13963985 Ack=254033215 Win=65535 Len=0
1,1.7272200000006706,54.93.77.70,10.0.2.15,TLSv1.2,2950,Application Data [TCP segment of a reassembled PDU]
1,1.727270000000317,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=13963985 Ack=254036111 Win=65535 Len=0
1,1.7274300000008225,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.7275100000006205,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=254036111 Ack=13964521 Win=65535 Len=0
1,1.7281339999999545,54.93.77.70,10.0.2.15,TLSv1.2,2950,Application Data [TCP segment of a reassembled PDU]
1,1.728174000000763,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=13964521 Ack=254039007 Win=65535 Len=0
1,1.7294879999999466,54.93.77.70,10.0.2.15,TLSv1.2,2950,Application Data
1,1.7295300000005227,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=13964521 Ack=254041903 Win=65535 Len=0
1,1.747255000000223,54.93.77.70,10.0.2.15,TCP,2950,"9001  >  34692 [PSH, ACK] Seq=254041903 Ack=13964521 Win=65535 Len=2896 [TCP segment of a reassembled PDU]"
1,1.747294000000693,54.93.77.70,10.0.2.15,TLSv1.2,4912,"Application Data, Application Data"
1,1.7473470000004454,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=13964521 Ack=254044799 Win=65535 Len=0
1,1.7474720000000161,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=13964521 Ack=254049657 Win=65535 Len=0
1,1.769617000000835,54.93.77.70,10.0.2.15,TCP,2950,"9001  >  34692 [PSH, ACK] Seq=254049657 Ack=13964521 Win=65535 Len=2896 [TCP segment of a reassembled PDU]"
1,1.7696740000001228,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=13964521 Ack=254052553 Win=65535 Len=0
1,1.7700510000004215,54.93.77.70,10.0.2.15,TLSv1.2,778,Application Data
1,1.7702140000001236,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.770292000000154,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=254053277 Ack=13965057 Win=65535 Len=0
1,1.7801500000005035,54.93.77.70,10.0.2.15,TLSv1.2,8742,"Application Data, Application Data"
1,1.780232000000069,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=13965057 Ack=254061965 Win=65535 Len=0
1,1.7805090000001655,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.780587000000196,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=254061965 Ack=13965593 Win=65535 Len=0
1,1.788143000000673,54.93.77.70,10.0.2.15,TLSv1.2,684,Application Data
1,1.7914090000003853,54.93.77.70,10.0.2.15,TCP,2950,"9001  >  34692 [PSH, ACK] Seq=254062595 Ack=13965593 Win=65535 Len=2896 [TCP segment of a reassembled PDU]"
1,1.7914550000004965,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=13965593 Ack=254065491 Win=65535 Len=0
1,1.8012580000004164,54.93.77.70,10.0.2.15,TLSv1.2,1502,Application Data [TCP segment of a reassembled PDU]
1,1.8012980000003154,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=13965593 Ack=254066939 Win=65535 Len=0
1,1.80920100000003,54.93.77.70,10.0.2.15,TLSv1.2,380,Application Data
1,1.852313000000322,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=13965593 Ack=254067265 Win=65535 Len=0
1,1.8679100000008475,54.93.77.70,10.0.2.15,TCP,2950,"9001  >  34692 [PSH, ACK] Seq=254067265 Ack=13965593 Win=65535 Len=2896 [TCP segment of a reassembled PDU]"
1,1.8679940000001807,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=13965593 Ack=254070161 Win=65535 Len=0
1,1.8682750000007218,54.93.77.70,10.0.2.15,TLSv1.2,778,Application Data
1,1.8683290000008128,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=13965593 Ack=254070885 Win=65535 Len=0
1,1.8824540000005072,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.90705700000035,54.93.77.70,10.0.2.15,TLSv1.2,2950,Application Data
1,1.9071410000005926,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=13965593 Ack=254073781 Win=65535 Len=0
1,1.9243070000002263,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=254159197 Ack=13874827 Win=65535 Len=0
1,1.9398140000002968,54.93.77.70,10.0.2.15,TLSv1.2,1314,Application Data
1,1.939831000000595,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.9398700000001554,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=254159197 Ack=13875363 Win=65535 Len=0
1,1.9400279999999839,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=13965593 Ack=254075041 Win=65535 Len=0
1,1.9438940000000002,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.9441630000001169,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=254075041 Ack=13966129 Win=65535 Len=0
1,2.199869000000035,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,2.1999439999999595,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=254159197 Ack=13875899 Win=65535 Len=0
1,2.2204790000005232,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,2.2205310000008467,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=254159197 Ack=13876435 Win=65535 Len=0
1,2.2209640000000945,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,2.2210629999999583,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13876435 Ack=254159733 Win=65535 Len=0
1,2.7118600000003426,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,2.7122510000008333,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,2.7124229999999443,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=254075577 Ack=13966665 Win=65535 Len=0
1,2.829751000000215,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,2.8348250000008193,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,2.8349850000004153,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13876971 Ack=254160269 Win=65535 Len=0
1,2.848536000000422,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,2.84865500000069,10.0.2.15,62.210.85.178,TCP,2974,35978  >  9001 [ACK] Seq=254164339 Ack=13876971 Win=65535 Len=2920 [TCP segment of a reassembled PDU]
1,2.848703000000569,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13876971 Ack=254161729 Win=65535 Len=0
1,2.848715000000084,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13876971 Ack=254163189 Win=65535 Len=0
1,2.8487199999999575,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13876971 Ack=254164339 Win=65535 Len=0
1,2.848724000000402,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13876971 Ack=254165799 Win=65535 Len=0
1,2.8487270000005083,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13876971 Ack=254167259 Win=65535 Len=0
1,2.8487620000005336,10.0.2.15,62.210.85.178,TLSv1.2,1204,Application Data
1,2.848801000000094,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13876971 Ack=254168409 Win=65535 Len=0
1,2.8488470000002053,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,2.8488860000006753,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13876971 Ack=254169869 Win=65535 Len=0
1,2.848895000000084,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13876971 Ack=254171329 Win=65535 Len=0
1,2.8488990000005288,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=13876971 Ack=254172479 Win=65535 Len=0
