No.,Time,Source,Destination,Protocol,Length,Info
1,0.024143999999978405,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=38905401 Ack=2217081 Win=65535 Len=0
1,0.024230999999872438,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=2222985 Ack=38859437 Win=65535 Len=0
1,0.04364799999984825,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.043752999999924214,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=38905401 Ack=2217617 Win=65535 Len=0
1,0.12553000000002612,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.12563199999999597,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=38905401 Ack=2218153 Win=65535 Len=0
1,0.13709500000004482,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.1372519999999895,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=38859437 Ack=2223521 Win=65535 Len=0
1,0.27591499999994085,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.2760040000000572,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=38905401 Ack=2218689 Win=65535 Len=0
1,0.2764729999998963,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.27658500000006825,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2218689 Ack=38905937 Win=65535 Len=0
1,0.3723179999999502,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.37244699999996556,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=2223521 Ack=38859973 Win=65535 Len=0
1,0.37296199999991586,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.37310200000001714,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=38859973 Ack=2224981 Win=65535 Len=0
1,0.37311899999986053,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=38859973 Ack=2225085 Win=65535 Len=0
1,0.46771799999987707,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.4678559999999834,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=38905937 Ack=2220253 Win=65535 Len=0
1,0.4820600000000468,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.4822149999999965,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2220253 Ack=38906473 Win=65535 Len=0
1,0.4951499999999669,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
