No.,Time,Source,Destination,Protocol,Length,Info
1,0.13873899999998685,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.1389390000003914,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=324203175 Ack=17640099 Win=65535 Len=0
1,0.2417410000007294,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.24202300000069954,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.24212200000056328,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=17586209 Ack=324540893 Win=65535 Len=0
1,0.5160599999999249,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.5164629999999306,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.5165730000007898,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=324203711 Ack=17641663 Win=65535 Len=0
1,0.7155200000006516,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.7156570000006468,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=324540893 Ack=17587773 Win=65535 Len=0
1,0.7293440000003102,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.7295229999999719,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=17587773 Ack=324541429 Win=65535 Len=0
1,0.742394000000786,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.74254000000019,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=17587773 Ack=324542889 Win=65535 Len=0
1,0.7425570000004882,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=17587773 Ack=324542993 Win=65535 Len=0
1,0.8296010000003662,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.8699880000003759,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=17641663 Ack=324204247 Win=65535 Len=0
1,0.8887280000008104,54.93.77.70,10.0.2.15,TLSv1.2,1618,Application Data
1,0.888836000000083,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=17641663 Ack=324205811 Win=65535 Len=0
