No.,Time,Source,Destination,Protocol,Length,Info
1,0.011111999999229738,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.017943999999260996,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=11652487 Ack=212455137 Win=65535 Len=0
1,0.057895999999345804,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=212580019 Ack=11601511 Win=65535 Len=0
1,0.13145599999916158,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.13163499999973283,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=212455137 Ack=11653023 Win=65535 Len=0
1,0.3108109999993758,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.31088499999987107,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=212580019 Ack=11602047 Win=65535 Len=0
1,0.3113659999999072,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.31146799999987707,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=11602047 Ack=212580555 Win=65535 Len=0
1,0.5201409999999669,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.5202159999998912,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=11653023 Ack=212455673 Win=65535 Len=0
1,0.5206119999993462,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.520713999999316,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=212455673 Ack=11654483 Win=65535 Len=0
1,0.5207289999998466,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=212455673 Ack=11654587 Win=65535 Len=0
1,0.7260299999998097,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.7261579999994865,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=212580555 Ack=11603611 Win=65535 Len=0
1,0.7397369999998773,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.7403479999993579,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=11603611 Ack=212581091 Win=65535 Len=0
1,0.7504749999998239,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.750608999999713,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=11603611 Ack=212582551 Win=65535 Len=0
1,0.7506219999995665,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=11603611 Ack=212582655 Win=65535 Len=0
1,0.930330999999569,54.93.77.70,10.0.2.15,TLSv1.2,2132,Application Data
1,0.9304709999996703,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=11654587 Ack=212457751 Win=65535 Len=0
1,0.932489999999234,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.9326659999996991,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=212457751 Ack=11655123 Win=65535 Len=0
1,1.6481169999997292,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.6484219999993002,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.648525999999947,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=11604147 Ack=212583191 Win=65535 Len=0
1,1.8513679999996384,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,1.8517439999995986,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.8518439999998009,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=212458287 Ack=11655659 Win=65535 Len=0
1,1.966896999999335,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.9729969999998502,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.9742569999998523,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=11604683 Ack=212583727 Win=65535 Len=0
1,1.9827019999993354,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.9827909999994517,10.0.2.15,62.210.85.178,TCP,2974,35978  >  9001 [ACK] Seq=212587797 Ack=11604683 Win=65535 Len=2920 [TCP segment of a reassembled PDU]
1,1.9828349999997954,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=11604683 Ack=212585187 Win=65535 Len=0
1,1.9828459999998813,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=11604683 Ack=212586647 Win=65535 Len=0
1,1.982850999999755,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=11604683 Ack=212587797 Win=65535 Len=0
1,1.9828579999993963,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=11604683 Ack=212589257 Win=65535 Len=0
1,1.9828599999991638,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=11604683 Ack=212590717 Win=65535 Len=0
1,1.983223999999609,10.0.2.15,62.210.85.178,TLSv1.2,1204,Application Data
1,1.9832769999993616,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=11604683 Ack=212591867 Win=65535 Len=0
1,1.9833339999995587,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.9833769999995638,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=11604683 Ack=212593327 Win=65535 Len=0
1,1.9833859999998822,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=11604683 Ack=212594787 Win=65535 Len=0
1,1.9833899999994173,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=11604683 Ack=212595937 Win=65535 Len=0
1,1.9834299999993164,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.9834759999994276,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=11604683 Ack=212597397 Win=65535 Len=0
1,1.9834839999994074,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=11604683 Ack=212598857 Win=65535 Len=0
