No.,Time,Source,Destination,Protocol,Length,Info
1,0.027945999999928972,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=2291417 Ack=40095029 Win=65535 Len=0
1,0.0638530000001083,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.11743900000010399,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=40140575 Ack=2285785 Win=65535 Len=0
1,0.13750600000003033,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.13766000000009626,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=40095029 Ack=2291953 Win=65535 Len=0
1,0.20410900000001675,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.20417599999996128,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=40140575 Ack=2286321 Win=65535 Len=0
1,0.2916660000000775,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.2917480000000978,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=40140575 Ack=2286857 Win=65535 Len=0
1,0.2922430000000986,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.29235399999993206,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2286857 Ack=40141111 Win=65535 Len=0
1,0.3988640000000032,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.3989430000001448,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=2291953 Ack=40095565 Win=65535 Len=0
1,0.3993359999999484,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.3994589999999789,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=40095565 Ack=2293413 Win=65535 Len=0
1,0.3994709999999486,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=40095565 Ack=2293517 Win=65535 Len=0
1,0.5152029999999286,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.5153270000000703,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=40141111 Ack=2288421 Win=65535 Len=0
