No.,Time,Source,Destination,Protocol,Length,Info
1,0.0029340000000956934,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.019589999999880092,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=22155915 Ack=408681713 Win=65535 Len=0
1,0.04224599999906786,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=408978679 Ack=22059489 Win=65535 Len=0
1,0.09530199999971956,62.210.85.178,10.0.2.15,TLSv1.2,1104,Application Data
1,0.09541100000024016,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=408978679 Ack=22060539 Win=65535 Len=0
1,0.11374400000022433,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.11383399999976973,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=408978679 Ack=22061075 Win=65535 Len=0
1,0.19402699999955075,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.1942239999989397,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=408681713 Ack=22156451 Win=65535 Len=0
1,0.3046009999998205,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.3046809999996185,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=408978679 Ack=22061611 Win=65535 Len=0
1,0.3052289999995992,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.3053650000001653,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22061611 Ack=408979215 Win=65535 Len=0
1,0.4102309999998397,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.41030399999908695,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=22156451 Ack=408682249 Win=65535 Len=0
1,0.4106869999995979,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
