No.,Time,Source,Destination,Protocol,Length,Info
1,0.10260000000016589,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.047080999999707274,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=187430403 Ack=10270889 Win=65535 Len=0
1,0.1528120000002673,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.15300399999978254,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=187296427 Ack=10316469 Win=65535 Len=0
1,0.16024099999958707,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.16028900000037538,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=187430403 Ack=10271425 Win=65535 Len=0
1,0.30299099999956525,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.3030900000003385,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=187430403 Ack=10271961 Win=65535 Len=0
1,0.3037830000002941,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.30466400000022986,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10271961 Ack=187430939 Win=65535 Len=0
1,0.40627200000017183,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.4067400000003545,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.4068889999998646,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=187296963 Ack=10318033 Win=65535 Len=0
1,0.6491930000001958,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.6493339999997261,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=187430939 Ack=10273525 Win=65535 Len=0
1,0.6712479999996503,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.6714410000004136,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10273525 Ack=187431475 Win=65535 Len=0
1,0.6842479999995703,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.6844780000001265,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10273525 Ack=187432935 Win=65535 Len=0
1,0.6845030000004044,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10273525 Ack=187433039 Win=65535 Len=0
1,0.8538520000001881,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.8666350000003149,54.93.77.70,10.0.2.15,TCP,1502,"9001  >  34692 [PSH, ACK] Seq=187297499 Ack=10318033 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
1,0.8667850000001636,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=10318033 Ack=187298947 Win=65535 Len=0
1,0.8825159999996686,54.93.77.70,10.0.2.15,TLSv1.2,170,Application Data
1,0.8853660000004311,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.8855839999996533,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=187299063 Ack=10318569 Win=65535 Len=0
1,1.0015999999995984,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.0019659999998112,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.0021020000003773,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10274061 Ack=187433575 Win=65535 Len=0
1,1.1078020000004472,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,1.1082310000001598,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.1083710000002611,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=187299599 Ack=10319105 Win=65535 Len=0
1,1.5705079999997906,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.5752460000003339,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.5754109999998036,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10274597 Ack=187434111 Win=65535 Len=0
