No.,Time,Source,Destination,Protocol,Length,Info
1,0.07757200000014564,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.12427100000013525,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=41191313 Ack=2343233 Win=65535 Len=0
1,0.14845000000013897,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.14868400000000292,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=41145987 Ack=2349129 Win=65535 Len=0
1,0.25396100000011756,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.25411700000017845,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=41191313 Ack=2343769 Win=65535 Len=0
1,0.2551680000001397,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.2553660000000946,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2343769 Ack=41191849 Win=65535 Len=0
1,0.3676890000001549,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.36807900000007976,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.3682009999999991,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=41146523 Ack=2350693 Win=65535 Len=0
1,0.564064000000144,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.5642220000001998,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=41191849 Ack=2345333 Win=65535 Len=0
1,0.5862560000000485,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.5864599999999882,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2345333 Ack=41192385 Win=65535 Len=0
1,0.601126000000022,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.6013020000000324,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2345333 Ack=41193845 Win=65535 Len=0
1,0.6013210000000981,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2345333 Ack=41193949 Win=65535 Len=0
1,0.6998290000001361,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.7309380000001511,54.93.77.70,10.0.2.15,TCP,1502,"9001  >  34692 [PSH, ACK] Seq=41147059 Ack=2350693 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
1,0.7310260000001563,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=2350693 Ack=41148507 Win=65535 Len=0
1,0.7478610000000572,54.93.77.70,10.0.2.15,TLSv1.2,170,Application Data
1,0.7505490000000918,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.7507320000001982,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=41148623 Ack=2351229 Win=65535 Len=0
1,0.8635320000000775,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.863835999999992,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.8639400000001842,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2345869 Ack=41194485 Win=65535 Len=0
1,1.0779340000001412,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,1.078320000000076,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.078427000000147,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=41149159 Ack=2351765 Win=65535 Len=0
1,1.2815210000001116,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.2853450000000066,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.2855130000000372,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2346405 Ack=41195021 Win=65535 Len=0
1,1.2974450000001525,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.2975440000000162,10.0.2.15,62.210.85.178,TCP,2974,35978  >  9001 [ACK] Seq=41199091 Ack=2346405 Win=65535 Len=2920 [TCP segment of a reassembled PDU]
1,1.2975860000001376,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2346405 Ack=41196481 Win=65535 Len=0
