No.,Time,Source,Destination,Protocol,Length,Info
1,0.02626099999906728,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=19334423 Ack=355389209 Win=65535 Len=0
1,0.05255599999873084,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.09571200000027602,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=355704463 Ack=19255921 Win=65535 Len=0
1,0.11386399999901187,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.11396099999910803,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=355704463 Ack=19256457 Win=65535 Len=0
1,0.13070599999991828,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.13085599999976694,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=355704463 Ack=19256993 Win=65535 Len=0
1,0.14202299999851675,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.14226400000006834,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=355389209 Ack=19334959 Win=65535 Len=0
1,0.26805199999944307,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.2681139999986044,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=355704463 Ack=19257529 Win=65535 Len=0
1,0.2685849999998027,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.2686869999997725,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19257529 Ack=355704999 Win=65535 Len=0
1,0.4282569999995758,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.4283340000001772,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=19334959 Ack=355389745 Win=65535 Len=0
1,0.428726000000097,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.42883099999926344,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=355389745 Ack=19336419 Win=65535 Len=0
