No.,Time,Source,Destination,Protocol,Length,Info
1,0.021287999999969998,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=842405 Ack=14900275 Win=65535 Len=0
1,0.06848899999999958,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.11121900000000551,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=14895281 Ack=838247 Win=65535 Len=0
1,0.13317499999999427,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.133357999999987,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=14900275 Ack=842941 Win=65535 Len=0
1,0.9865439999999808,62.210.85.178,10.0.2.15,TLSv1.2,1104,Application Data
1,0.98664500000001,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=14895281 Ack=839297 Win=65535 Len=0
1,0.9870300000000043,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.9871539999999754,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=839297 Ack=14895817 Win=65535 Len=0
1,1.2943639999999732,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,1.2944519999999784,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=842941 Ack=14900811 Win=65535 Len=0
1,1.2949120000000107,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,1.295047000000011,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=14900811 Ack=844401 Win=65535 Len=0
1,1.2950609999999756,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=14900811 Ack=844505 Win=65535 Len=0
1,1.4996150000000057,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,1.499746000000016,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=14895817 Ack=840861 Win=65535 Len=0
1,1.517142999999976,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.5175800000000095,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=840861 Ack=14896353 Win=65535 Len=0
1,1.52986199999998,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,1.5300560000000019,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=840861 Ack=14897813 Win=65535 Len=0
1,1.530095000000017,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=840861 Ack=14897917 Win=65535 Len=0
1,1.6261149999999702,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,1.6696430000000078,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=844505 Ack=14901347 Win=65535 Len=0
1,1.6904870000000187,54.93.77.70,10.0.2.15,TLSv1.2,1618,Application Data
1,1.6905669999999873,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=844505 Ack=14902911 Win=65535 Len=0
1,1.6927130000000261,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.6929480000000012,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=14902911 Ack=845041 Win=65535 Len=0
1,1.7900260000000117,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.7904149999999959,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.7905440000000112,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=841397 Ack=14898453 Win=65535 Len=0
1,2.218076999999994,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,2.218543000000011,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,2.2186829999999986,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=14903447 Ack=845577 Win=65535 Len=0
1,2.829907999999989,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,2.8367549999999824,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,2.8369789999999853,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=841933 Ack=14898989 Win=65535 Len=0
1,2.8504800000000046,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,2.850588000000016,10.0.2.15,62.210.85.178,TCP,2974,35978  >  9001 [ACK] Seq=14903059 Ack=841933 Win=65535 Len=2920 [TCP segment of a reassembled PDU]
1,2.850635000000011,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=841933 Ack=14900449 Win=65535 Len=0
1,2.8506459999999834,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=841933 Ack=14901909 Win=65535 Len=0
1,2.8506499999999733,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=841933 Ack=14903059 Win=65535 Len=0
1,2.85065400000002,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=841933 Ack=14904519 Win=65535 Len=0
1,2.8506590000000074,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=841933 Ack=14905979 Win=65535 Len=0
1,2.850701000000015,10.0.2.15,62.210.85.178,TLSv1.2,1204,Application Data
1,2.850791000000015,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=841933 Ack=14907129 Win=65535 Len=0
1,2.8508209999999963,10.0.2.15,62.210.85.178,TCP,2974,35978  >  9001 [ACK] Seq=14907129 Ack=841933 Win=65535 Len=2920 [TCP segment of a reassembled PDU]
1,2.8508770000000254,10.0.2.15,62.210.85.178,TLSv1.2,1204,Application Data
1,2.850911999999994,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=841933 Ack=14908589 Win=65535 Len=0
1,2.8509189999999762,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=841933 Ack=14910049 Win=65535 Len=0
1,2.850923000000023,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=841933 Ack=14911199 Win=65535 Len=0
1,2.8509690000000205,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,2.8510089999999764,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=841933 Ack=14912659 Win=65535 Len=0
1,2.8510160000000155,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=841933 Ack=14914119 Win=65535 Len=0
1,2.851099999999974,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=841933 Ack=14915269 Win=65535 Len=0
1,2.8511330000000044,10.0.2.15,62.210.85.178,TLSv1.2,2974,Application Data
1,2.8511720000000196,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=841933 Ack=14916729 Win=65535 Len=0
1,2.851179000000002,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=841933 Ack=14918189 Win=65535 Len=0
1,2.8512119999999754,10.0.2.15,62.210.85.178,TLSv1.2,1226,Application Data
1,2.8512489999999957,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=841933 Ack=14919361 Win=65535 Len=0
1,2.8512959999999907,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,2.8513360000000034,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=841933 Ack=14920821 Win=65535 Len=0
1,2.8513429999999858,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=841933 Ack=14922281 Win=65535 Len=0
1,2.851347999999973,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=841933 Ack=14923431 Win=65535 Len=0
1,2.851392999999973,10.0.2.15,62.210.85.178,TLSv1.2,3030,Application Data
1,2.8514339999999834,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=841933 Ack=14924891 Win=65535 Len=0
1,2.8514410000000225,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=841933 Ack=14926351 Win=65535 Len=0
1,2.8514450000000124,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=841933 Ack=14926407 Win=65535 Len=0
1,2.860640999999987,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,2.8607259999999997,10.0.2.15,62.210.85.178,TCP,2974,35978  >  9001 [ACK] Seq=14930477 Ack=841933 Win=65535 Len=2920 [TCP segment of a reassembled PDU]
1,2.8607660000000124,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=841933 Ack=14927867 Win=65535 Len=0
1,2.860773999999992,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=841933 Ack=14929327 Win=65535 Len=0
1,2.860777999999982,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=841933 Ack=14930477 Win=65535 Len=0
1,2.860781999999972,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=841933 Ack=14931937 Win=65535 Len=0
1,2.860787000000016,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=841933 Ack=14933397 Win=65535 Len=0
1,2.860826999999972,10.0.2.15,62.210.85.178,TLSv1.2,1204,Application Data
1,2.86090200000001,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=841933 Ack=14934547 Win=65535 Len=0
1,2.8609420000000227,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,2.8609839999999735,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=841933 Ack=14936007 Win=65535 Len=0
1,2.8609900000000152,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=841933 Ack=14937467 Win=65535 Len=0
1,2.8609950000000026,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=841933 Ack=14938617 Win=65535 Len=0
