No.,Time,Source,Destination,Protocol,Length,Info
1,0.017038999998476356,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.02429399999891757,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.0662609999999404,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=424624141 Ack=22976593 Win=65535 Len=0
1,0.06634699999995064,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=23075409 Ack=424331157 Win=65535 Len=0
1,0.08458599999903527,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.08467399999972258,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=424624141 Ack=22977129 Win=65535 Len=0
1,0.11891299999842886,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.11901199999920209,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=424624141 Ack=22977665 Win=65535 Len=0
1,0.13959199999953853,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.13979699999981676,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=424331157 Ack=23075945 Win=65535 Len=0
1,0.25572699999975157,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.2558149999986199,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=424624141 Ack=22978201 Win=65535 Len=0
1,0.25650799999857554,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.256705999998303,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22978201 Ack=424624677 Win=65535 Len=0
1,0.3555949999990844,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.3556849999986298,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=23075945 Ack=424331693 Win=65535 Len=0
1,0.3561839999983931,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.3563219999996363,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=424331693 Ack=23077405 Win=65535 Len=0
1,0.3563379999995959,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=424331693 Ack=23077509 Win=65535 Len=0
1,0.5203789999995934,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.520502999999735,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=424624677 Ack=22979765 Win=65535 Len=0
1,0.5359309999985271,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.536140999998679,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22979765 Ack=424625213 Win=65535 Len=0
1,0.5501359999998385,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.550305999999182,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22979765 Ack=424626673 Win=65535 Len=0
1,0.5503269999990152,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22979765 Ack=424626777 Win=65535 Len=0
