No.,Time,Source,Destination,Protocol,Length,Info
1,0.021775999999590567,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=20806431 Ack=383048595 Win=65535 Len=0
1,0.03145099999892409,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=383354057 Ack=20720109 Win=65535 Len=0
1,0.1454699999994773,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.14565599999878032,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=383048595 Ack=20806967 Win=65535 Len=0
1,0.149556999998822,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.1496019999995042,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=383354057 Ack=20720645 Win=65535 Len=0
1,0.16776799999934155,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.16781099999934668,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=383354057 Ack=20721181 Win=65535 Len=0
1,0.24579699999958393,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.2458569999998872,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=383354057 Ack=20721717 Win=65535 Len=0
1,0.2463099999986298,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.24640899999940302,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20721717 Ack=383354593 Win=65535 Len=0
1,0.4584759999997914,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.4585509999997157,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=20806967 Ack=383049131 Win=65535 Len=0
1,0.4589269999996759,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.4590279999993072,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=383049131 Ack=20808427 Win=65535 Len=0
1,0.45903999999973166,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=383049131 Ack=20808531 Win=65535 Len=0
1,0.5655839999999444,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.5657400000000052,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=383354593 Ack=20723281 Win=65535 Len=0
1,0.5794329999989714,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.5796099999988655,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20723281 Ack=383355129 Win=65535 Len=0
1,0.5891309999988152,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.5892640000001848,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20723281 Ack=383356589 Win=65535 Len=0
1,0.5892839999996795,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20723281 Ack=383356693 Win=65535 Len=0
1,0.6897759999992559,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.709259999999631,54.93.77.70,10.0.2.15,TLSv1.2,1618,Application Data
1,0.7093370000002324,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=20808531 Ack=383051231 Win=65535 Len=0
1,0.7112839999990683,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.7114259999998467,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=383051231 Ack=20809067 Win=65535 Len=0
1,0.869273999998768,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.8696039999995264,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.8697159999992436,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20723817 Ack=383357229 Win=65535 Len=0
1,0.9667379999991681,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.9671280000002298,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.9672389999996085,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=383051767 Ack=20809603 Win=65535 Len=0
1,1.278242999998838,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.2835009999998874,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.2847029999993538,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383357765 Win=65535 Len=0
1,1.2938969999995606,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.2939939999996568,10.0.2.15,62.210.85.178,TCP,2974,35978  >  9001 [ACK] Seq=383361835 Ack=20724353 Win=65535 Len=2920 [TCP segment of a reassembled PDU]
1,1.2940319999997882,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383359225 Win=65535 Len=0
1,1.2940440000002127,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383360685 Win=65535 Len=0
1,1.2940490000000864,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383361835 Win=65535 Len=0
1,1.294051999999283,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383363295 Win=65535 Len=0
1,1.29405399999996,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383364755 Win=65535 Len=0
1,1.294088999999076,10.0.2.15,62.210.85.178,TLSv1.2,1204,Application Data
1,1.2941329999994196,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383365905 Win=65535 Len=0
1,1.2941759999994247,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.2942370000000665,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383367365 Win=65535 Len=0
1,1.2942480000001524,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383368825 Win=65535 Len=0
1,1.294250999999349,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383369975 Win=65535 Len=0
1,1.2942999999995664,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.2943610000002082,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383371435 Win=65535 Len=0
1,1.2943709999999555,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383372895 Win=65535 Len=0
1,1.2943739999991521,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383374045 Win=65535 Len=0
1,1.2944179999994958,10.0.2.15,62.210.85.178,TLSv1.2,332,Application Data
1,1.2944549999992887,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383374323 Win=65535 Len=0
1,1.2945119999985764,10.0.2.15,62.210.85.178,TLSv1.2,3868,Application Data
1,1.2945490000001882,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383375783 Win=65535 Len=0
1,1.2945569999992586,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383377243 Win=65535 Len=0
1,1.2945599999984552,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383378137 Win=65535 Len=0
1,1.2945979999985866,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.2946319999991829,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383379597 Win=65535 Len=0
1,1.2946400000000722,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383381057 Win=65535 Len=0
1,1.2946439999996073,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383382207 Win=65535 Len=0
1,1.2946819999997388,10.0.2.15,62.210.85.178,TLSv1.2,3030,Application Data
1,1.2947179999991931,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383383667 Win=65535 Len=0
1,1.2947249999997439,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383385127 Win=65535 Len=0
1,1.294726999998602,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383385183 Win=65535 Len=0
1,1.3050640000001295,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.3051419999992504,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383386643 Win=65535 Len=0
1,1.3051509999986592,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383388103 Win=65535 Len=0
1,1.3051539999996749,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383389253 Win=65535 Len=0
1,1.3051959999993414,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.305248999999094,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383390713 Win=65535 Len=0
1,1.3052549999993062,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383392173 Win=65535 Len=0
1,1.3052579999985028,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383393323 Win=65535 Len=0
1,1.3052939999997761,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.305328999998892,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383394783 Win=65535 Len=0
1,1.3053359999994427,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383396243 Win=65535 Len=0
1,1.3053409999993164,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383397393 Win=65535 Len=0
1,1.3053769999987708,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.3054099999990285,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383398853 Win=65535 Len=0
1,1.3054169999995793,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383400313 Win=65535 Len=0
1,1.3054209999991144,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383401463 Win=65535 Len=0
1,1.3054549999997107,10.0.2.15,62.210.85.178,TLSv1.2,332,Application Data
1,1.305488999998488,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383401741 Win=65535 Len=0
1,1.3055379999987053,10.0.2.15,62.210.85.178,TLSv1.2,3868,Application Data
1,1.3055729999996402,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383403201 Win=65535 Len=0
1,1.305580000000191,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383404661 Win=65535 Len=0
1,1.305583999999726,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383405555 Win=65535 Len=0
1,1.305620999999519,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.3056550000001153,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383407015 Win=65535 Len=0
1,1.305661999998847,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383408475 Win=65535 Len=0
1,1.3056660000002012,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383409625 Win=65535 Len=0
1,1.3056999999989785,10.0.2.15,62.210.85.178,TLSv1.2,2516,Application Data
1,1.3057339999995747,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383411085 Win=65535 Len=0
1,1.3057410000001255,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20724353 Ack=383412087 Win=65535 Len=0
1,1.4292769999992743,54.93.77.70,10.0.2.15,TLSv1.2,3674,Application Data
1,1.429400999999416,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=20809603 Ack=383055387 Win=65535 Len=0
1,1.4295809999985067,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.4296509999985574,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=383055387 Ack=20810139 Win=65535 Len=0
1,1.4383509999988746,54.93.77.70,10.0.2.15,TLSv1.2,5846,Application Data
1,1.4383710000001884,54.93.77.70,10.0.2.15,TLSv1.2,2950,Application Data [TCP segment of a reassembled PDU]
1,1.4384549999995215,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=20810139 Ack=383064075 Win=65535 Len=0
1,1.4456959999988612,54.93.77.70,10.0.2.15,TLSv1.2,170,Application Data
1,1.4525919999996404,54.93.77.70,10.0.2.15,TLSv1.2,5846,Application Data
1,1.452633999999307,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=20810139 Ack=383069983 Win=65535 Len=0
1,1.4535669999986567,54.93.77.70,10.0.2.15,TCP,1502,"9001  >  34692 [PSH, ACK] Seq=383069983 Ack=20810139 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
1,1.4536090000001423,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=20810139 Ack=383071431 Win=65535 Len=0
