No.,Time,Source,Destination,Protocol,Length,Info
1,0.02346199999919918,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=348280465 Ack=18877289 Win=65535 Len=0
1,0.023590999999214546,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=18941695 Ack=347953693 Win=65535 Len=0
1,0.0322199999991426,62.210.85.178,10.0.2.15,TLSv1.2,1104,Application Data
1,0.032470999998622574,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=348280465 Ack=18878339 Win=65535 Len=0
1,0.129213999998683,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.12930499999856693,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=348280465 Ack=18878875 Win=65535 Len=0
1,0.14290599999912956,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.14307199999893783,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=347953693 Ack=18942231 Win=65535 Len=0
1,0.27520799999911105,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.2753069999998843,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=348280465 Ack=18879411 Win=65535 Len=0
1,0.2758770000000368,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.2760129999987839,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=18879411 Ack=348281001 Win=65535 Len=0
1,0.3773529999998573,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.37742699999944307,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=18942231 Ack=347954229 Win=65535 Len=0
1,0.3778699999984383,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.37799899999845366,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=347954229 Ack=18943691 Win=65535 Len=0
1,0.37801199999921664,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=347954229 Ack=18943795 Win=65535 Len=0
1,0.5635229999988951,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.5636449999983597,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=348281001 Ack=18880975 Win=65535 Len=0
1,0.5638169999983802,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.5638929999986431,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=18880975 Ack=348281537 Win=65535 Len=0
1,0.5778449999997974,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.5780179999983375,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=18880975 Ack=348282073 Win=65535 Len=0
1,0.591973999999027,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.5921079999989161,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=18880975 Ack=348283533 Win=65535 Len=0
1,0.5921249999992142,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=18880975 Ack=348283637 Win=65535 Len=0
1,0.6981120000000374,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.7393249999986438,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=18943795 Ack=347954765 Win=65535 Len=0
1,0.7834299999994982,54.93.77.70,10.0.2.15,TLSv1.2,2132,Application Data
1,0.7835049999994226,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=18943795 Ack=347956843 Win=65535 Len=0
1,0.7855689999996684,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.785742999998547,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=347956843 Ack=18944331 Win=65535 Len=0
1,0.9731459999984509,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
