No.,Time,Source,Destination,Protocol,Length,Info
1,0.004725000000689761,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.005489999999554129,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.0347170000004553,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.03483600000072329,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=441612329 Ack=23903161 Win=65535 Len=0
1,0.05088699999942037,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=24003735 Ack=441322261 Win=65535 Len=0
1,0.15603800000099,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.15625399999953515,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=441322261 Ack=24004271 Win=65535 Len=0
1,0.22915699999975914,62.210.85.178,10.0.2.15,TLSv1.2,1104,Application Data
1,0.2680510000009235,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.26815999999962514,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=441612329 Ack=23904747 Win=65535 Len=0
1,0.2688899999993737,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.2690789999996923,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23904747 Ack=441612865 Win=65535 Len=0
1,0.3923429999995278,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.3924430000006396,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=24004271 Ack=441322797 Win=65535 Len=0
1,0.39297699999951874,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.39314399999966554,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=441322797 Ack=24005731 Win=65535 Len=0
1,0.39316599999983737,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=441322797 Ack=24005835 Win=65535 Len=0
1,0.743228999999701,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.7434050000010757,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=441612865 Ack=23906311 Win=65535 Len=0
1,0.7673660000000382,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.7676240000000689,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23906311 Ack=441613401 Win=65535 Len=0
1,0.7812990000002173,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.781514000000243,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23906311 Ack=441614861 Win=65535 Len=0
1,0.7815410000002885,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23906311 Ack=441614965 Win=65535 Len=0
1,0.8839559999996709,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.9184970000005706,54.93.77.70,10.0.2.15,TLSv1.2,1618,Application Data
1,0.9186009999993985,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=24005835 Ack=441324897 Win=65535 Len=0
1,0.9219859999993787,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.9221890000007988,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=441324897 Ack=24006371 Win=65535 Len=0
1,1.0364349999999831,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.036975999999413,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.0371390000000247,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23906847 Ack=441615501 Win=65535 Len=0
1,1.2535480000005919,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,1.25410600000032,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.2542389999998704,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=441325433 Ack=24006907 Win=65535 Len=0
1,1.353757000000769,152.89.104.206,10.0.2.15,TLSv1.3,590,Application Data
1,1.353877999999895,10.0.2.15,152.89.104.206,TCP,54,47334  >  9001 [ACK] Seq=88811 Ack=134520 Win=65535 Len=0
1,1.3986019999993005,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.403572000001077,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.4037680000001274,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23907383 Ack=441616037 Win=65535 Len=0
1,1.414081000000806,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.4142140000003565,10.0.2.15,62.210.85.178,TCP,2974,35978  >  9001 [ACK] Seq=441620107 Ack=23907383 Win=65535 Len=2920 [TCP segment of a reassembled PDU]
1,1.4142590000010387,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23907383 Ack=441617497 Win=65535 Len=0
1,1.4142709999996441,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23907383 Ack=441618957 Win=65535 Len=0
1,1.4142759999995178,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23907383 Ack=441620107 Win=65535 Len=0
1,1.4142809999993915,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23907383 Ack=441621567 Win=65535 Len=0
1,1.4142869999996037,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23907383 Ack=441623027 Win=65535 Len=0
1,1.414335999999821,10.0.2.15,62.210.85.178,TLSv1.2,1204,Application Data
1,1.414414000000761,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23907383 Ack=441624177 Win=65535 Len=0
1,1.414491999999882,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.4145420000004378,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23907383 Ack=441625637 Win=65535 Len=0
1,1.4145499999995081,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23907383 Ack=441627097 Win=65535 Len=0
1,1.4145549999993818,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23907383 Ack=441628247 Win=65535 Len=0
1,1.4146070000006148,10.0.2.15,62.210.85.178,TLSv1.2,782,Application Data
1,1.4146510000009584,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23907383 Ack=441628975 Win=65535 Len=0
1,1.511077999999543,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,1.549473000000944,54.93.77.70,10.0.2.15,TCP,2950,"9001  >  34692 [PSH, ACK] Seq=441325969 Ack=24006907 Win=65535 Len=2896 [TCP segment of a reassembled PDU]"
1,1.5495819999996456,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=24006907 Ack=441328865 Win=65535 Len=0
1,1.5508960000006482,54.93.77.70,10.0.2.15,TLSv1.2,8742,"Application Data, Application Data"
1,1.5509860000001936,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=24006907 Ack=441337553 Win=65535 Len=0
1,1.5658990000010817,54.93.77.70,10.0.2.15,TLSv1.2,1408,"Application Data, Application Data"
1,1.5662090000005264,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.5663150000000314,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=441338907 Ack=24007443 Win=65535 Len=0
1,1.581201000000874,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.5816599999998289,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=441338907 Ack=24007979 Win=65535 Len=0
1,1.6812939999999799,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.724372000000585,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=441628975 Ack=23907919 Win=65535 Len=0
1,1.800282000000152,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.8004130000008445,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=441628975 Ack=23908455 Win=65535 Len=0
1,1.8010169999997743,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.8011420000002545,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23908455 Ack=441629511 Win=65535 Len=0
1,1.8923070000000735,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,1.892786000000342,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.8929449999995995,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=441339443 Ack=24008515 Win=65535 Len=0
1,1.9971760000007635,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,2.0029260000010254,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,2.003201999999874,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23908991 Ack=441630047 Win=65535 Len=0
1,2.0135520000003453,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,2.0137639999993553,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23908991 Ack=441631507 Win=65535 Len=0
1,2.013795000000755,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23908991 Ack=441632967 Win=65535 Len=0
1,2.013801000000967,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23908991 Ack=441634117 Win=65535 Len=0
1,2.0138590000005934,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,2.013961000000563,10.0.2.15,62.210.85.178,TCP,2974,35978  >  9001 [ACK] Seq=441638187 Ack=23908991 Win=65535 Len=2920 [TCP segment of a reassembled PDU]
1,2.0139890000009473,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23908991 Ack=441635577 Win=65535 Len=0
1,2.013998000000356,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23908991 Ack=441637037 Win=65535 Len=0
1,2.01400300000023,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23908991 Ack=441638187 Win=65535 Len=0
1,2.0140470000005735,10.0.2.15,62.210.85.178,TLSv1.2,1204,Application Data
1,2.01408900000024,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23908991 Ack=441639647 Win=65535 Len=0
1,2.014096000000791,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23908991 Ack=441641107 Win=65535 Len=0
1,2.014102000001003,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23908991 Ack=441642257 Win=65535 Len=0
1,2.0141590000002907,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,2.0142460000006395,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23908991 Ack=441643717 Win=65535 Len=0
1,2.0142550000000483,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23908991 Ack=441645177 Win=65535 Len=0
1,2.014259999999922,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23908991 Ack=441646327 Win=65535 Len=0
1,2.014301000001069,10.0.2.15,62.210.85.178,TLSv1.2,332,Application Data
1,2.014376999999513,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23908991 Ack=441646605 Win=65535 Len=0
1,2.0144660000005388,10.0.2.15,62.210.85.178,TLSv1.2,1104,Application Data
1,2.0145100000008824,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23908991 Ack=441647655 Win=65535 Len=0
1,2.1748700000007375,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,2.1861250000001746,54.93.77.70,10.0.2.15,TCP,2950,"9001  >  34692 [PSH, ACK] Seq=441339979 Ack=24008515 Win=65535 Len=2896 [TCP segment of a reassembled PDU]"
1,2.1862249999994674,54.93.77.70,10.0.2.15,TLSv1.2,1502,Application Data [TCP segment of a reassembled PDU]
1,2.186331999999311,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=24008515 Ack=441344323 Win=65535 Len=0
1,2.1868350000004284,54.93.77.70,10.0.2.15,TLSv1.2,8742,"Application Data, Application Data"
1,2.1869189999997616,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=24008515 Ack=441353011 Win=65535 Len=0
1,2.2040780000006635,54.93.77.70,10.0.2.15,TCP,2950,"9001  >  34692 [PSH, ACK] Seq=441353011 Ack=24008515 Win=65535 Len=2896 [TCP segment of a reassembled PDU]"
1,2.204153000000588,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=24008515 Ack=441355907 Win=65535 Len=0
1,2.2042230000006384,54.93.77.70,10.0.2.15,TLSv1.2,1734,"Application Data, Application Data, Application Data"
1,2.204297000000224,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=24008515 Ack=441357587 Win=65535 Len=0
1,2.2080559999994875,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,2.2082530000006955,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=441357587 Ack=24009051 Win=65535 Len=0
1,2.323804999999993,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,2.3244209999993473,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,2.3247379999993427,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23909527 Ack=441648191 Win=65535 Len=0
1,2.4210110000003624,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,2.4214890000002924,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,2.4216140000007726,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=441358123 Ack=24009587 Win=65535 Len=0
1,2.893368000000919,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,2.9013169999998354,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,2.9015589999999065,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23910063 Ack=441648727 Win=65535 Len=0
1,2.913191999999981,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,2.9133199999996577,10.0.2.15,62.210.85.178,TCP,2974,35978  >  9001 [ACK] Seq=441652797 Ack=23910063 Win=65535 Len=2920 [TCP segment of a reassembled PDU]
1,2.9133679999995366,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23910063 Ack=441650187 Win=65535 Len=0
1,2.913379999999961,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23910063 Ack=441651647 Win=65535 Len=0
1,2.9133849999998347,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23910063 Ack=441652797 Win=65535 Len=0
1,2.9133899999997084,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23910063 Ack=441654257 Win=65535 Len=0
1,2.913394999999582,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23910063 Ack=441655717 Win=65535 Len=0
1,2.913442999999461,10.0.2.15,62.210.85.178,TLSv1.2,1204,Application Data
1,2.913488000000143,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23910063 Ack=441656867 Win=65535 Len=0
1,2.913544000000911,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,2.9135910000004515,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=23910063 Ack=441658327 Win=65535 Len=0
