No.,Time,Source,Destination,Protocol,Length,Info
1,0.022843999999849984,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=4523491 Ack=80770161 Win=65535 Len=0
1,0.06153999999992266,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.11280799999985902,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=80949193 Ack=4529385 Win=65535 Len=0
1,0.1434159999998883,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.1436039999998684,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=80770161 Ack=4524027 Win=65535 Len=0
1,0.1860509999999067,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.18611199999986638,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=80949193 Ack=4530949 Win=65535 Len=0
1,0.27112099999999373,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.271197999999913,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=80949193 Ack=4531485 Win=65535 Len=0
1,0.2716729999999643,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.2717760000000453,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=4531485 Ack=80949729 Win=65535 Len=0
1,0.46013300000004165,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.46024899999997615,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=4524027 Ack=80770697 Win=65535 Len=0
1,0.4608019999998305,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.4609379999999419,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=80770697 Ack=4525487 Win=65535 Len=0
1,0.46094799999991665,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=80770697 Ack=4525591 Win=65535 Len=0
1,0.5760199999999713,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
