No.,Time,Source,Destination,Protocol,Length,Info
1,0.022101999999904365,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=15922969 Ack=292107827 Win=65535 Len=0
1,0.1329780000005485,10.0.2.15,193.246.105.82,TLSv1.3,78,Application Data
1,0.13311200000043755,10.0.2.15,193.246.105.82,TCP,54,"55396  >  443 [FIN, ACK] Seq=1978 Ack=802 Win=32160 Len=0"
1,0.13345600000047853,193.246.105.82,10.0.2.15,TCP,60,443  >  55396 [ACK] Seq=802 Ack=1978 Win=65535 Len=0
1,0.1334710000000996,193.246.105.82,10.0.2.15,TCP,60,443  >  55396 [ACK] Seq=802 Ack=1979 Win=65535 Len=0
1,0.14572899999984656,193.246.105.82,10.0.2.15,TLSv1.3,78,Application Data
1,0.145766999999978,10.0.2.15,193.246.105.82,TCP,54,55396  >  443 [RST] Seq=1979 Win=0 Len=0
1,0.14580800000021554,193.246.105.82,10.0.2.15,TCP,60,"443  >  55396 [FIN, ACK] Seq=826 Ack=1979 Win=65535 Len=0"
1,0.14581700000053388,10.0.2.15,193.246.105.82,TCP,54,55396  >  443 [RST] Seq=1979 Win=0 Len=0
1,0.14663800000016636,193.246.105.82,10.0.2.15,TCP,60,"443  >  55396 [RST, ACK] Seq=2549047295 Ack=1979 Win=0 Len=0"
1,0.15881100000024162,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.15898699999979726,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=292107827 Ack=15923505 Win=65535 Len=0
1,0.3599080000003596,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.36021600000003673,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.36031199999979435,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=15879601 Ack=292451867 Win=65535 Len=0
1,0.5653270000002522,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.565403000000515,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=15923505 Ack=292108363 Win=65535 Len=0
1,0.5658039999998437,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.5659050000003845,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=292108363 Ack=15924965 Win=65535 Len=0
