No.,Time,Source,Destination,Protocol,Length,Info
1,0.027567000000999542,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=22198083 Ack=409357601 Win=65535 Len=0
1,0.12974600000052305,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.12996800000109943,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=409357601 Ack=22198619 Win=65535 Len=0
1,0.28989499999988766,62.210.85.178,10.0.2.15,TLSv1.2,1104,Application Data
1,0.29040400000121736,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.29051500000059605,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22103581 Ack=409654729 Win=65535 Len=0
1,0.3920120000002498,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.39208200000030047,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=22198619 Ack=409358137 Win=65535 Len=0
1,0.3924540000007255,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.39255799999955343,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=409358137 Ack=22200079 Win=65535 Len=0
1,0.39256899999963935,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=409358137 Ack=22200183 Win=65535 Len=0
1,0.6128239999998186,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.6129520000013144,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=409654729 Ack=22105145 Win=65535 Len=0
1,0.6270770000010089,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.6272480000006908,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22105145 Ack=409655265 Win=65535 Len=0
1,0.6391120000007504,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.6392790000008972,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22105145 Ack=409656725 Win=65535 Len=0
1,0.6393000000007305,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22105145 Ack=409656829 Win=65535 Len=0
1,0.7446090000012191,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.7648069999995641,54.93.77.70,10.0.2.15,TCP,1502,"9001  >  34692 [PSH, ACK] Seq=409358673 Ack=22200183 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
1,0.7649190000011004,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=22200183 Ack=409360121 Win=65535 Len=0
1,0.7811689999998634,54.93.77.70,10.0.2.15,TLSv1.2,170,Application Data
1,0.7831480000004376,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.7833019999998214,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=409360237 Ack=22200719 Win=65535 Len=0
1,0.8904710000006162,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.8907630000012432,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.8908670000000711,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22105681 Ack=409657365 Win=65535 Len=0
1,0.9934150000008231,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.993771999999808,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.9938730000012583,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=409360773 Ack=22201255 Win=65535 Len=0
