No.,Time,Source,Destination,Protocol,Length,Info
1,0.01393499999994674,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=10940713 Ack=199270407 Win=65535 Len=0
1,0.037542000000030384,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.07740300000023126,62.210.85.178,10.0.2.15,TLSv1.2,1104,Application Data
1,0.07749200000034762,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=199400445 Ack=10892941 Win=65535 Len=0
1,0.13111300000036863,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.13139200000023266,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=199270407 Ack=10941249 Win=65535 Len=0
1,0.18291099999987637,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.22490099999959057,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=199400445 Ack=10893477 Win=65535 Len=0
1,0.7384210000000166,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.7385189999995418,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=199400445 Ack=10894013 Win=65535 Len=0
1,0.7391139999999723,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.7394949999998062,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10894013 Ack=199400981 Win=65535 Len=0
1,1.8741330000002563,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,1.8742099999999482,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=10941249 Ack=199270943 Win=65535 Len=0
1,1.8746089999995093,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,1.8747149999999237,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=199270943 Ack=10942709 Win=65535 Len=0
1,1.8747270000003482,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=199270943 Ack=10942813 Win=65535 Len=0
1,2.8889879999996992,62.210.85.178,10.0.2.15,TCP,1474,9001  >  35978 [ACK] Seq=10894013 Ack=199400981 Win=65535 Len=1420 [TCP segment of a reassembled PDU]
1,2.932904000000235,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=199400981 Ack=10895433 Win=65535 Len=0
1,2.9329859999998007,62.210.85.178,10.0.2.15,TLSv1.2,198,Application Data
1,2.9330190000000584,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=199400981 Ack=10895577 Win=65535 Len=0
1,2.9490249999998923,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,2.9491820000002917,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10895577 Ack=199401517 Win=65535 Len=0
1,2.960997999999563,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,2.9611779999995633,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10895577 Ack=199402977 Win=65535 Len=0
1,2.961199999999735,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10895577 Ack=199403081 Win=65535 Len=0
1,3.81072899999981,54.93.77.70,10.0.2.15,TLSv1.2,2132,Application Data
1,3.8108510000001843,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=10942813 Ack=199273021 Win=65535 Len=0
1,3.812912999999753,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,3.813049000000319,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=199273021 Ack=10943349 Win=65535 Len=0
1,4.628671999999824,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,4.628969999999754,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,4.629044000000249,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10896113 Ack=199403617 Win=65535 Len=0
1,4.8345259999996415,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,4.834901999999602,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,4.835006999999678,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=199273557 Ack=10943885 Win=65535 Len=0
1,5.039408999999978,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,5.04573100000016,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,5.045890000000327,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10896649 Ack=199404153 Win=65535 Len=0
1,5.05723399999988,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,5.057366000000002,10.0.2.15,62.210.85.178,TCP,2974,35978  >  9001 [ACK] Seq=199408223 Ack=10896649 Win=65535 Len=2920 [TCP segment of a reassembled PDU]
1,5.057415999999648,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10896649 Ack=199405613 Win=65535 Len=0
1,5.057428000000073,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10896649 Ack=199407073 Win=65535 Len=0
1,5.057434000000285,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10896649 Ack=199408223 Win=65535 Len=0
1,5.0574759999999515,10.0.2.15,62.210.85.178,TLSv1.2,1204,Application Data
1,5.057514999999512,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10896649 Ack=199409683 Win=65535 Len=0
1,5.057522999999492,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10896649 Ack=199411143 Win=65535 Len=0
1,5.057525999999598,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10896649 Ack=199412293 Win=65535 Len=0
1,5.057568000000174,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,5.057606999999734,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10896649 Ack=199413753 Win=65535 Len=0
1,5.057614999999714,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10896649 Ack=199415213 Win=65535 Len=0
1,5.057619000000159,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10896649 Ack=199416363 Win=65535 Len=0
1,5.057657999999719,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,5.057695999999851,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10896649 Ack=199417823 Win=65535 Len=0
1,5.057703999999831,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10896649 Ack=199419283 Win=65535 Len=0
1,5.057770999999775,10.0.2.15,62.210.85.178,TLSv1.2,2974,Application Data
1,5.057812000000013,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10896649 Ack=199420433 Win=65535 Len=0
1,5.057818999999654,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10896649 Ack=199421893 Win=65535 Len=0
1,5.05782199999976,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10896649 Ack=199423353 Win=65535 Len=0
1,5.057850000000144,10.0.2.15,62.210.85.178,TLSv1.2,1226,Application Data
1,5.057885000000169,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=10896649 Ack=199424525 Win=65535 Len=0
