No.,Time,Source,Destination,Protocol,Length,Info
1,0.006982000000334665,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=8498527 Ack=154317319 Win=65535 Len=0
1,0.04362700000001496,62.210.85.178,10.0.2.15,TLSv1.2,1104,Application Data
1,0.0851810000003752,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=154465241 Ack=8465615 Win=65535 Len=0
1,0.3613510000000133,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.3621270000003278,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=154317319 Ack=8499063 Win=65535 Len=0
1,0.5027360000003682,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.5028310000002421,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=154465241 Ack=8466151 Win=65535 Len=0
1,0.5031690000000708,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.5032470000001013,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8466151 Ack=154465777 Win=65535 Len=0
1,0.9438600000003134,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.9439770000003591,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=8499063 Ack=154317855 Win=65535 Len=0
1,0.9445920000002843,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.9446800000000621,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=154317855 Ack=8500523 Win=65535 Len=0
1,0.944695000000138,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=154317855 Ack=8500627 Win=65535 Len=0
1,1.1489810000002763,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,1.1491540000001805,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=154465777 Ack=8467715 Win=65535 Len=0
1,1.1820540000003348,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.1823570000001382,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8467715 Ack=154466313 Win=65535 Len=0
1,1.1978640000002088,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,1.1981260000002294,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8467715 Ack=154467773 Win=65535 Len=0
1,1.1981510000000526,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8467715 Ack=154467877 Win=65535 Len=0
1,1.2833800000003066,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,1.324873000000025,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=8500627 Ack=154318391 Win=65535 Len=0
1,1.3437090000002172,54.93.77.70,10.0.2.15,TLSv1.2,1618,Application Data
1,1.3439940000002935,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=8500627 Ack=154319955 Win=65535 Len=0
1,1.3482610000000932,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.3485560000003716,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=154319955 Ack=8501163 Win=65535 Len=0
1,1.558856999999989,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.5596480000003794,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.560073999999986,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8468251 Ack=154468413 Win=65535 Len=0
1,1.7627019999999902,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,1.7632050000001982,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.7633260000002338,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=154320491 Ack=8501699 Win=65535 Len=0
1,1.8942110000002685,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.908176000000367,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.912105000000338,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8468787 Ack=154468949 Win=65535 Len=0
1,1.924170000000231,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.9244300000000294,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8468787 Ack=154470409 Win=65535 Len=0
1,1.9244720000001507,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8468787 Ack=154471869 Win=65535 Len=0
1,1.9244770000000244,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8468787 Ack=154473019 Win=65535 Len=0
1,1.9245600000003833,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.9247140000002219,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8468787 Ack=154474479 Win=65535 Len=0
1,1.9247300000001815,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8468787 Ack=154475939 Win=65535 Len=0
1,1.9247350000000552,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8468787 Ack=154477089 Win=65535 Len=0
1,1.9247660000000906,10.0.2.15,62.210.85.178,TCP,2974,35978  >  9001 [ACK] Seq=154477089 Ack=8468787 Win=65535 Len=2920 [TCP segment of a reassembled PDU]
1,1.926216000000295,10.0.2.15,62.210.85.178,TLSv1.2,1204,Application Data
1,1.92626300000029,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8468787 Ack=154478549 Win=65535 Len=0
1,1.9262770000000273,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8468787 Ack=154480009 Win=65535 Len=0
1,1.926335999999992,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8468787 Ack=154481159 Win=65535 Len=0
1,1.9264210000001185,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
