No.,Time,Source,Destination,Protocol,Length,Info
1,0.09578000000010434,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.09587099999998827,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=159536359 Ack=8743729 Win=65535 Len=0
1,0.1380709999998544,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.13823099999990518,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=159384249 Ack=8774553 Win=65535 Len=0
1,0.24439799999981915,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.2444679999998698,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=159536359 Ack=8744265 Win=65535 Len=0
1,0.24494000000004235,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.24503999999978987,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8744265 Ack=159536895 Win=65535 Len=0
1,0.3623729999999341,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.36279800000011164,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.3629449999998542,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=159384785 Ack=8776117 Win=65535 Len=0
1,0.4691649999999754,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.46930399999973815,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=159536895 Ack=8745829 Win=65535 Len=0
1,0.4832059999998819,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.4833899999998721,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8745829 Ack=159537431 Win=65535 Len=0
1,0.4962740000000849,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.4964399999998932,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8745829 Ack=159538891 Win=65535 Len=0
1,0.4964580000000751,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8745829 Ack=159538995 Win=65535 Len=0
1,0.8322149999999056,54.93.77.70,10.0.2.15,TLSv1.2,2132,Application Data
1,0.8323390000000472,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=8776117 Ack=159386863 Win=65535 Len=0
1,0.834425999999894,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.8345559999997931,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=159386863 Ack=8776653 Win=65535 Len=0
1,1.0348009999997885,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.0350819999998748,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.0351879999998346,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8746365 Ack=159539531 Win=65535 Len=0
1,1.4454070000001593,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,1.4458009999998467,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.4459059999999226,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=159387399 Ack=8777189 Win=65535 Len=0
1,1.6565919999998187,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.6625060000001213,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.6626729999998133,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8746901 Ack=159540067 Win=65535 Len=0
1,1.6762519999997494,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.6763660000001437,10.0.2.15,62.210.85.178,TCP,2974,35978  >  9001 [ACK] Seq=159544137 Ack=8746901 Win=65535 Len=2920 [TCP segment of a reassembled PDU]
1,1.6764149999999063,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8746901 Ack=159541527 Win=65535 Len=0
1,1.6764290000000983,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8746901 Ack=159542987 Win=65535 Len=0
1,1.676433999999972,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8746901 Ack=159544137 Win=65535 Len=0
1,1.676437999999962,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8746901 Ack=159545597 Win=65535 Len=0
1,1.676441000000068,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8746901 Ack=159547057 Win=65535 Len=0
1,1.6764769999999771,10.0.2.15,62.210.85.178,TLSv1.2,1204,Application Data
1,1.6765150000001086,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8746901 Ack=159548207 Win=65535 Len=0
1,1.6765620000001036,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.6765999999997803,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8746901 Ack=159549667 Win=65535 Len=0
1,1.6766090000000986,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8746901 Ack=159551127 Win=65535 Len=0
1,1.6766139999999723,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8746901 Ack=159552277 Win=65535 Len=0
1,1.6766529999999875,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.676691000000119,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8746901 Ack=159553737 Win=65535 Len=0
1,1.6766979999997602,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8746901 Ack=159555197 Win=65535 Len=0
1,1.6767620000000534,10.0.2.15,62.210.85.178,TLSv1.2,2974,Application Data
1,1.6768019999999524,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8746901 Ack=159556347 Win=65535 Len=0
1,1.6768099999999322,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8746901 Ack=159557807 Win=65535 Len=0
1,1.676813999999922,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8746901 Ack=159559267 Win=65535 Len=0
1,1.6768409999999676,10.0.2.15,62.210.85.178,TLSv1.2,1226,Application Data
1,1.6768769999998767,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8746901 Ack=159560439 Win=65535 Len=0
1,1.6769169999997757,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.676955999999791,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8746901 Ack=159561899 Win=65535 Len=0
1,1.6769639999997707,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8746901 Ack=159563359 Win=65535 Len=0
1,1.6769669999998769,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8746901 Ack=159564509 Win=65535 Len=0
1,1.6770050000000083,10.0.2.15,62.210.85.178,TLSv1.2,3030,Application Data
1,1.6770430000001397,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8746901 Ack=159565969 Win=65535 Len=0
1,1.677049999999781,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8746901 Ack=159567429 Win=65535 Len=0
1,1.677053999999771,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8746901 Ack=159567485 Win=65535 Len=0
1,1.6863020000000688,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.6863600000001497,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8746901 Ack=159568945 Win=65535 Len=0
1,1.686370999999781,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8746901 Ack=159570405 Win=65535 Len=0
1,1.6863760000001093,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8746901 Ack=159571555 Win=65535 Len=0
1,1.6864259999997557,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.6864669999999933,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8746901 Ack=159573015 Win=65535 Len=0
1,1.686474999999973,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8746901 Ack=159574475 Win=65535 Len=0
