No.,Time,Source,Destination,Protocol,Length,Info
1,0.01686899999913294,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=20765739 Ack=382248459 Win=65535 Len=0
1,0.1374230000001262,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.1375979999993433,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=382248459 Ack=20766275 Win=65535 Len=0
1,0.25271299999985786,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.25330599999870174,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.2534670000004553,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20681201 Ack=382554545 Win=65535 Len=0
1,0.3620570000002772,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.3621759999987262,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=20766275 Ack=382248995 Win=65535 Len=0
1,0.36266299999988405,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.36279599999943457,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=382248995 Ack=20767735 Win=65535 Len=0
1,0.36281099999905564,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=382248995 Ack=20767839 Win=65535 Len=0
1,0.5523130000001402,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.5524679999998625,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=382554545 Ack=20682765 Win=65535 Len=0
1,0.5694970000004105,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.5696599999992031,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20682765 Ack=382555081 Win=65535 Len=0
1,0.5814009999994596,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.5815540000003239,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20682765 Ack=382556541 Win=65535 Len=0
1,0.581583999999566,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20682765 Ack=382556645 Win=65535 Len=0
1,0.691806999999244,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.7308589999993274,54.93.77.70,10.0.2.15,TLSv1.2,1618,Application Data
1,0.7309169999989535,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=20767839 Ack=382251095 Win=65535 Len=0
1,0.7329630000003817,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.7331059999996796,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=382251095 Ack=20768375 Win=65535 Len=0
1,0.8467559999990044,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.8471009999993839,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.8472430000001623,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20683301 Ack=382557181 Win=65535 Len=0
1,0.9623719999999594,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.9628389999998035,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.9629740000000311,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=382251631 Ack=20768911 Win=65535 Len=0
1,1.0809140000001207,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.0890679999993154,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.0892619999995077,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20683837 Ack=382557717 Win=65535 Len=0
1,1.1007840000002034,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.1009659999999712,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20683837 Ack=382559177 Win=65535 Len=0
1,1.100985999999466,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20683837 Ack=382560637 Win=65535 Len=0
1,1.1009899999990012,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20683837 Ack=382561787 Win=65535 Len=0
1,1.1011189999990165,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.1011909999997442,10.0.2.15,62.210.85.178,TCP,2974,35978  >  9001 [ACK] Seq=382565857 Ack=20683837 Win=65535 Len=2920 [TCP segment of a reassembled PDU]
1,1.1012289999998757,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=20683837 Ack=382563247 Win=65535 Len=0
