No.,Time,Source,Destination,Protocol,Length,Info
1,0.0020230000000083237,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.04591199999958917,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=269144913 Ack=14672299 Win=65535 Len=0
1,0.14833599999928992,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.14919599999939237,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=269072797 Ack=14772019 Win=65535 Len=0
1,0.4503649999996924,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.45044099999995524,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=269144913 Ack=14672835 Win=65535 Len=0
1,0.4507309999999052,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.4508169999999154,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=14672835 Ack=269145449 Win=65535 Len=0
1,0.6146380000000136,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.6150529999995342,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.6151709999994637,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=269073333 Ack=14773583 Win=65535 Len=0
1,0.7597699999996621,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.7598909999996977,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=269145449 Ack=14674399 Win=65535 Len=0
1,0.7734940000000279,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.773667999999816,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=14674399 Ack=269145985 Win=65535 Len=0
1,0.784310000000005,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.7844539999996414,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=14674399 Ack=269147445 Win=65535 Len=0
1,0.7844709999999395,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=14674399 Ack=269147549 Win=65535 Len=0
1,0.9216199999991659,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.9634759999999005,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=14773583 Ack=269073869 Win=65535 Len=0
