No.,Time,Source,Destination,Protocol,Length,Info
1,0.016176000000996282,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=22282419 Ack=410708893 Win=65535 Len=0
1,0.033078000000386965,62.210.85.178,10.0.2.15,TLSv1.2,1104,Application Data
1,0.07621900000049209,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=411005177 Ack=22187293 Win=65535 Len=0
1,0.13879300000007788,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.13897600000018429,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=410708893 Ack=22282955 Win=65535 Len=0
1,0.2694129999999859,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.2694890000002488,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=411005177 Ack=22187829 Win=65535 Len=0
1,0.2699620000003051,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.2701170000000275,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22187829 Ack=411005713 Win=65535 Len=0
1,0.4597479999993084,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.45983800000067276,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=22282955 Ack=410709429 Win=65535 Len=0
1,0.460241999999198,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.46034099999997125,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=410709429 Ack=22284415 Win=65535 Len=0
1,0.4603530000003957,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=410709429 Ack=22284519 Win=65535 Len=0
1,0.5635839999995369,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.5637110000006942,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=411005713 Ack=22189393 Win=65535 Len=0
1,0.5774670000009792,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.5776390000009997,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22189393 Ack=411006249 Win=65535 Len=0
1,0.5871349999997619,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.5872409999992669,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22189393 Ack=411007709 Win=65535 Len=0
1,0.5872550000003685,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22189393 Ack=411007813 Win=65535 Len=0
1,0.688270000000557,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.7201609999992797,54.93.77.70,10.0.2.15,TLSv1.2,1618,Application Data
1,0.7202259999994567,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=22284519 Ack=410711529 Win=65535 Len=0
1,0.7222180000007938,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.722379999999248,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=410711529 Ack=22285055 Win=65535 Len=0
1,0.8280109999996057,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.8282920000001468,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.8283850000007078,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22189929 Ack=411008349 Win=65535 Len=0
1,0.9370030000009137,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.9373799999993935,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.9374760000009701,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=410712065 Ack=22285591 Win=65535 Len=0
1,1.0338109999993321,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.0389290000002802,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.0390950000000885,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22190465 Ack=411008885 Win=65535 Len=0
1,1.050386000000799,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.0504889999992884,10.0.2.15,62.210.85.178,TCP,2974,35978  >  9001 [ACK] Seq=411012955 Ack=22190465 Win=65535 Len=2920 [TCP segment of a reassembled PDU]
1,1.0505360000006476,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22190465 Ack=411010345 Win=65535 Len=0
1,1.0505470000007335,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22190465 Ack=411011805 Win=65535 Len=0
1,1.0505499999999302,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22190465 Ack=411012955 Win=65535 Len=0
1,1.0505530000009458,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22190465 Ack=411014415 Win=65535 Len=0
1,1.0505560000001424,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22190465 Ack=411015875 Win=65535 Len=0
1,1.0505900000007387,10.0.2.15,62.210.85.178,TLSv1.2,1204,Application Data
1,1.050623999999516,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22190465 Ack=411017025 Win=65535 Len=0
1,1.0506700000005367,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.0507030000007944,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22190465 Ack=411018485 Win=65535 Len=0
1,1.0507109999998647,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22190465 Ack=411019945 Win=65535 Len=0
1,1.0507159999997384,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22190465 Ack=411021095 Win=65535 Len=0
1,1.0507550000002084,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.0507890000008047,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22190465 Ack=411022555 Win=65535 Len=0
1,1.0507959999995364,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22190465 Ack=411024015 Win=65535 Len=0
1,1.0508549999995012,10.0.2.15,62.210.85.178,TLSv1.2,2974,Application Data
1,1.0508929999996326,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22190465 Ack=411025165 Win=65535 Len=0
1,1.050901000000522,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22190465 Ack=411026625 Win=65535 Len=0
1,1.050905000000057,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22190465 Ack=411028085 Win=65535 Len=0
1,1.0509320000001026,10.0.2.15,62.210.85.178,TLSv1.2,1226,Application Data
1,1.0509640000000218,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22190465 Ack=411029257 Win=65535 Len=0
1,1.0510049999993498,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.0510410000006232,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22190465 Ack=411030717 Win=65535 Len=0
1,1.0510470000008354,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22190465 Ack=411032177 Win=65535 Len=0
1,1.051050000000032,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22190465 Ack=411033327 Win=65535 Len=0
1,1.0510859999994864,10.0.2.15,62.210.85.178,TLSv1.2,3030,Application Data
1,1.0511220000007597,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22190465 Ack=411034787 Win=65535 Len=0
1,1.0511289999994915,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22190465 Ack=411036247 Win=65535 Len=0
1,1.051132000000507,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22190465 Ack=411036303 Win=65535 Len=0
1,1.0625839999993332,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.062662000000273,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=22190465 Ack=411037763 Win=65535 Len=0
