No.,Time,Source,Destination,Protocol,Length,Info
1,0.016964000000371016,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=19502691 Ack=358424451 Win=65535 Len=0
1,0.037438000001202454,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=358738715 Ack=19423793 Win=65535 Len=0
1,0.058821000000534696,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.058908000000883476,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=358738715 Ack=19424329 Win=65535 Len=0
1,0.07762700000057521,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.07771800000045914,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=358738715 Ack=19424865 Win=65535 Len=0
1,0.13218000000051688,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.132354999999734,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=358424451 Ack=19503227 Win=65535 Len=0
1,0.3389610000012908,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.3390380000000732,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=358738715 Ack=19425401 Win=65535 Len=0
1,0.34304900000097405,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.3433210000002873,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19425401 Ack=358739251 Win=65535 Len=0
1,0.5434460000014951,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.5435230000002775,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=19503227 Ack=358424987 Win=65535 Len=0
1,0.5439060000007885,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.5440100000014354,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=358424987 Ack=19504687 Win=65535 Len=0
1,0.5440220000000409,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=358424987 Ack=19504791 Win=65535 Len=0
1,0.7494370000003983,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.7495560000006662,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=358739251 Ack=19426965 Win=65535 Len=0
1,0.7701329999999871,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.7702900000003865,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19426965 Ack=358739787 Win=65535 Len=0
1,0.780891000000338,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.7810330000011163,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19426965 Ack=358741247 Win=65535 Len=0
1,0.7810570000001462,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19426965 Ack=358741351 Win=65535 Len=0
1,0.8896440000007715,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.9138419999999314,54.93.77.70,10.0.2.15,TLSv1.2,1618,Application Data
1,0.9139940000004572,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=19504791 Ack=358427087 Win=65535 Len=0
1,0.916058000000703,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.9163340000013704,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=358427087 Ack=19505327 Win=65535 Len=0
1,1.3626420000000508,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.3629650000002584,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.3630560000001424,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19427501 Ack=358741887 Win=65535 Len=0
1,1.5679689999997208,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,1.5683540000009089,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.5684650000002875,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=358427623 Ack=19505863 Win=65535 Len=0
1,1.6685020000004442,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.6746010000006208,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.6747700000014447,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19428037 Ack=358742423 Win=65535 Len=0
1,1.6851280000009865,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.6852620000008756,10.0.2.15,62.210.85.178,TCP,2974,35978  >  9001 [ACK] Seq=358746493 Ack=19428037 Win=65535 Len=2920 [TCP segment of a reassembled PDU]
1,1.6852909999997792,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19428037 Ack=358743883 Win=65535 Len=0
1,1.6853030000002036,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=19428037 Ack=358745343 Win=65535 Len=0
