No.,Time,Source,Destination,Protocol,Length,Info
1,0.020302999999330495,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=11981137 Ack=218602881 Win=65535 Len=0
1,0.043858999999429216,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.04394400000001042,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=218719595 Ack=11921903 Win=65535 Len=0
1,0.1359039999997549,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.13607599999977538,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=218602881 Ack=11981673 Win=65535 Len=0
1,0.4114639999997962,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.41153699999995297,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=218719595 Ack=11922439 Win=65535 Len=0
1,0.412000999999691,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.4121029999996608,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=11922439 Ack=218720131 Win=65535 Len=0
1,0.6352539999998044,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.6353300000000672,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=11981673 Ack=218603417 Win=65535 Len=0
1,0.6357399999997142,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.6358460000001287,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=218603417 Ack=11983133 Win=65535 Len=0
1,0.6358569999993051,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=218603417 Ack=11983237 Win=65535 Len=0
1,0.7466639999993276,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.7468109999999797,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=218720131 Ack=11924003 Win=65535 Len=0
1,0.760627999999997,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.7608000000000175,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=11924003 Ack=218720667 Win=65535 Len=0
1,0.771401999999398,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.7715429999998378,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=11924003 Ack=218722127 Win=65535 Len=0
1,0.7715600000001359,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=11924003 Ack=218722231 Win=65535 Len=0
