No.,Time,Source,Destination,Protocol,Length,Info
1,0.029922000000169646,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.07679000000007363,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=152214171 Ack=8335953 Win=65535 Len=0
1,0.2523700000001554,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.252498000000287,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=152214171 Ack=8336489 Win=65535 Len=0
1,0.26153000000022075,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.2618580000003021,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=152064665 Ack=8369233 Win=65535 Len=0
1,0.38376500000003944,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.3839900000002672,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=152214171 Ack=8337025 Win=65535 Len=0
1,0.38592000000016924,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.38616200000024037,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8337025 Ack=152214707 Win=65535 Len=0
1,0.5599980000001779,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.560617000000093,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.5608580000002803,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=152065201 Ack=8370797 Win=65535 Len=0
1,0.6803610000001754,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.6805210000002262,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=152214707 Ack=8338589 Win=65535 Len=0
1,0.7063450000000557,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.7065190000002985,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8338589 Ack=152215243 Win=65535 Len=0
1,0.7174760000002607,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.7177000000001499,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8338589 Ack=152216703 Win=65535 Len=0
1,0.7177200000000994,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8338589 Ack=152216807 Win=65535 Len=0
1,0.8193740000001526,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.860906000000341,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=8370797 Ack=152065737 Win=65535 Len=0
1,1.2776750000002721,54.93.77.70,10.0.2.15,TLSv1.2,1618,Application Data
1,1.2778740000003381,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=8370797 Ack=152067301 Win=65535 Len=0
1,1.280623000000105,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.2808060000002115,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=152067301 Ack=8371333 Win=65535 Len=0
1,1.7883449999999357,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.7887500000001637,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.788893000000371,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=8339125 Ack=152217343 Win=65535 Len=0
