No.,Time,Source,Destination,Protocol,Length,Info
1,0.021741000000019994,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.03649500000005901,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=2114595 Ack=37202855 Win=65535 Len=0
1,0.06860099999994418,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=37249567 Ack=2107993 Win=65535 Len=0
1,0.1398309999999583,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.1399940000001152,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=37202855 Ack=2115131 Win=65535 Len=0
1,0.17555400000014743,62.210.85.178,10.0.2.15,TLSv1.2,2132,Application Data
1,0.1756279999999606,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=37249567 Ack=2110071 Win=65535 Len=0
1,0.33284900000012385,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.332922999999937,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=37249567 Ack=2110607 Win=65535 Len=0
1,0.3334220000001551,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.33352899999999863,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2110607 Ack=37250103 Win=65535 Len=0
1,0.43234499999994114,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.4324309999999514,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=2115131 Ack=37203391 Win=65535 Len=0
1,0.4328610000000026,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.43296600000007857,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=37203391 Ack=2116591 Win=65535 Len=0
1,0.4329769999999371,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=37203391 Ack=2116695 Win=65535 Len=0
1,0.6394050000001243,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.6395600000000741,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=37250103 Ack=2112171 Win=65535 Len=0
1,0.6397799999999734,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.6398920000001453,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2112171 Ack=37250639 Win=65535 Len=0
1,0.669016000000056,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.6695670000001428,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2112171 Ack=37251175 Win=65535 Len=0
1,0.6807650000000649,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.680960000000141,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2112171 Ack=37252635 Win=65535 Len=0
1,0.6809769999999844,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2112171 Ack=37252739 Win=65535 Len=0
1,0.7509130000000823,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.7923049999999421,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=2116695 Ack=37203927 Win=65535 Len=0
1,0.8244429999999738,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.8245269999999891,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=2116695 Ack=37204463 Win=65535 Len=0
1,0.835510000000113,54.93.77.70,10.0.2.15,TCP,1502,"9001  >  34692 [PSH, ACK] Seq=37204463 Ack=2116695 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
1,0.8355900000001384,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=2116695 Ack=37205911 Win=65535 Len=0
1,0.8407180000001517,54.93.77.70,10.0.2.15,TLSv1.2,170,Application Data
1,0.8407640000000356,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=2116695 Ack=37206027 Win=65535 Len=0
1,0.8434119999999439,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.8436060000001362,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=37206027 Ack=2117231 Win=65535 Len=0
1,1.2539329999999609,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.2542789999999968,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.2544130000001132,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2112707 Ack=37253275 Win=65535 Len=0
1,1.3589469999999437,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,1.3593960000000607,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
