No.,Time,Source,Destination,Protocol,Length,Info
1,0.03756699999985358,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=46666395 Ack=2639519 Win=65535 Len=0
1,0.054587999999966996,62.210.85.178,10.0.2.15,TLSv1.2,1104,Application Data
1,0.05470300000001771,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=46666395 Ack=2640569 Win=65535 Len=0
1,0.21827400000006492,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.2184789999998884,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=46623117 Ack=2649863 Win=65535 Len=0
1,0.35629500000004555,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.3563939999999093,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=46666395 Ack=2641105 Win=65535 Len=0
1,0.3567889999999352,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.3569119999999657,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2641105 Ack=46666931 Win=65535 Len=0
1,0.701569999999947,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.7016489999998612,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=2649863 Ack=46623653 Win=65535 Len=0
1,0.7020499999998719,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.7021540000000641,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=46623653 Ack=2651323 Win=65535 Len=0
1,0.7021660000000338,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=46623653 Ack=2651427 Win=65535 Len=0
1,0.7991230000000087,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.7992859999999382,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=46666931 Ack=2642669 Win=65535 Len=0
1,0.8157929999999851,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.8159759999998641,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2642669 Ack=46667467 Win=65535 Len=0
1,0.8277479999999287,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.8278980000000047,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=2642669 Ack=46668927 Win=65535 Len=0
