No.,Time,Source,Destination,Protocol,Length,Info
1,0.02037700000000342,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.06464400000000126,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=1876281 Ack=102143 Win=65535 Len=0
1,0.11729700000000065,62.210.85.178,10.0.2.15,TLSv1.2,1104,Application Data
1,0.11737700000000473,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=1876281 Ack=103193 Win=65535 Len=0
1,0.1488380000000049,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.1490350000000049,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=1876941 Ack=103699 Win=65535 Len=0
1,0.25858399999999904,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.25867500000000376,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=1876281 Ack=103729 Win=65535 Len=0
1,0.25928900000000255,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.25948200000000554,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=103729 Ack=1876817 Win=65535 Len=0
1,0.42417300000000324,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.4242570000000043,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=103699 Ack=1877477 Win=65535 Len=0
1,0.4247000000000014,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.4248580000000004,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=1877477 Ack=105159 Win=65535 Len=0
1,0.42487400000000264,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=1877477 Ack=105263 Win=65535 Len=0
1,0.6295399999999987,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.6297210000000035,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=1876817 Ack=105293 Win=65535 Len=0
1,0.6444480000000041,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.6446390000000051,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=105293 Ack=1877353 Win=65535 Len=0
1,0.6564249999999987,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.6566180000000017,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=105293 Ack=1878813 Win=65535 Len=0
1,0.656640000000003,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=105293 Ack=1878917 Win=65535 Len=0
1,0.8340060000000022,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.8504490000000047,54.93.77.70,10.0.2.15,TCP,1502,"9001  >  34692 [PSH, ACK] Seq=1878013 Ack=105263 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
1,0.8506010000000046,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=105263 Ack=1879461 Win=65535 Len=0
1,0.8523190000000014,54.93.77.70,10.0.2.15,TLSv1.2,170,Application Data
1,0.8551690000000036,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.8553509999999989,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=1879577 Ack=105799 Win=65535 Len=0
1,0.9609620000000021,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.9612970000000018,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
