No.,Time,Source,Destination,Protocol,Length,Info
1,0.1402539999999135,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.14042400000016642,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=257205555 Ack=14129191 Win=65535 Len=0
1,0.24206200000026,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.2423850000004677,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.24247600000035163,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=14038771 Ack=257288553 Win=65535 Len=0
1,0.3832119999997303,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.3836300000002666,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.38375100000030216,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=257206091 Ack=14130755 Win=65535 Len=0
1,0.5876319999997577,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.587771999999859,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=257288553 Ack=14040335 Win=65535 Len=0
1,0.6017199999996592,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.6018810000005033,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=14040335 Ack=257289089 Win=65535 Len=0
1,0.6147390000005544,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.6149029999996856,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=14040335 Ack=257290549 Win=65535 Len=0
1,0.6149320000004082,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=14040335 Ack=257290653 Win=65535 Len=0
1,0.7044569999998203,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.7459239999998317,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=14130755 Ack=257206627 Win=65535 Len=0
1,0.7578110000004017,54.93.77.70,10.0.2.15,TLSv1.2,1618,Application Data
1,0.7578549999998359,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=14130755 Ack=257208191 Win=65535 Len=0
1,0.7598319999997329,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.7599980000004507,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=257208191 Ack=14131291 Win=65535 Len=0
1,0.8644599999997808,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.8647799999998824,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.8648830000001908,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=14040871 Ack=257291189 Win=65535 Len=0
