No.,Time,Source,Destination,Protocol,Length,Info
1,0.00013700000000937962,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.010192000000003532,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=232501 Ack=4223467 Win=65535 Len=0
1,0.04370099999999866,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.04378300000000479,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=4222279 Ack=230865 Win=65535 Len=0
1,0.04387800000000652,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=4222279 Ack=231401 Win=65535 Len=0
1,0.11356500000000835,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.11367400000000316,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=4222279 Ack=231937 Win=65535 Len=0
1,0.20965100000000803,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.20985300000000962,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=4223467 Ack=233037 Win=65535 Len=0
1,0.30710500000000707,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.30720700000000534,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=4222279 Ack=232473 Win=65535 Len=0
1,0.3136159999999961,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.3138110000000012,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=232473 Ack=4222815 Win=65535 Len=0
1,0.5319709999999986,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.5320899999999966,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=233037 Ack=4224003 Win=65535 Len=0
1,0.5325770000000034,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.5327270000000084,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=4224003 Ack=234497 Win=65535 Len=0
1,0.5327429999999964,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=4224003 Ack=234601 Win=65535 Len=0
1,0.7370980000000031,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.7372540000000072,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=4222815 Ack=234037 Win=65535 Len=0
1,0.7600450000000052,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.7602460000000093,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=234037 Ack=4223351 Win=65535 Len=0
1,0.7727490000000046,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.772981999999999,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=234037 Ack=4224811 Win=65535 Len=0
1,0.7730099999999993,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=234037 Ack=4224915 Win=65535 Len=0
1,0.8670340000000039,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.9083030000000036,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=234601 Ack=4224539 Win=65535 Len=0
1,0.9098840000000052,54.93.77.70,10.0.2.15,TLSv1.2,1618,Application Data
1,0.9099570000000057,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=234601 Ack=4226103 Win=65535 Len=0
1,0.912785999999997,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.9130020000000059,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=4226103 Ack=235137 Win=65535 Len=0
1,1.2518830000000065,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.2522809999999964,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.2524149999999992,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=234573 Ack=4225451 Win=65535 Len=0
1,1.4538030000000077,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,1.4542059999999992,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.4543230000000023,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=4226639 Ack=235673 Win=65535 Len=0
1,1.566459000000009,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.5722870000000029,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.5735729999999961,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4225987 Win=65535 Len=0
1,1.5848490000000055,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.5849740000000025,10.0.2.15,62.210.85.178,TCP,2974,35978  >  9001 [ACK] Seq=4230057 Ack=235109 Win=65535 Len=2920 [TCP segment of a reassembled PDU]
1,1.5850190000000026,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4227447 Win=65535 Len=0
1,1.5850319999999982,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4228907 Win=65535 Len=0
1,1.5850369999999998,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4230057 Win=65535 Len=0
1,1.585041000000004,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4231517 Win=65535 Len=0
1,1.585045000000008,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4232977 Win=65535 Len=0
1,1.5850810000000024,10.0.2.15,62.210.85.178,TLSv1.2,1204,Application Data
1,1.5851460000000088,10.0.2.15,62.210.85.178,TCP,2974,35978  >  9001 [ACK] Seq=4234127 Ack=235109 Win=65535 Len=2920 [TCP segment of a reassembled PDU]
1,1.5851800000000082,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4234127 Win=65535 Len=0
1,1.5851880000000023,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4235587 Win=65535 Len=0
1,1.5851930000000038,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4237047 Win=65535 Len=0
1,1.5852210000000042,10.0.2.15,62.210.85.178,TLSv1.2,1204,Application Data
1,1.585251999999997,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4238197 Win=65535 Len=0
1,1.5852950000000021,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.585329999999999,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4239657 Win=65535 Len=0
1,1.5853370000000098,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4241117 Win=65535 Len=0
1,1.5853800000000007,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4242267 Win=65535 Len=0
1,1.585414,10.0.2.15,62.210.85.178,TLSv1.2,332,Application Data
1,1.585448999999997,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4242545 Win=65535 Len=0
1,1.5855090000000018,10.0.2.15,62.210.85.178,TLSv1.2,3868,Application Data
1,1.5855439999999987,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4244005 Win=65535 Len=0
1,1.585552000000007,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4245465 Win=65535 Len=0
1,1.5855549999999994,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4246359 Win=65535 Len=0
1,1.5855920000000054,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.5856260000000049,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4247819 Win=65535 Len=0
1,1.5856330000000014,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4249279 Win=65535 Len=0
1,1.585636000000008,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4250429 Win=65535 Len=0
1,1.5856700000000075,10.0.2.15,62.210.85.178,TLSv1.2,3030,Application Data
1,1.5857019999999977,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4251889 Win=65535 Len=0
1,1.585710000000006,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4253349 Win=65535 Len=0
1,1.5857139999999958,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4253405 Win=65535 Len=0
1,1.595010000000002,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.595129,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4254865 Win=65535 Len=0
1,1.5951430000000073,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4256325 Win=65535 Len=0
1,1.5951469999999972,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4257475 Win=65535 Len=0
1,1.5951840000000033,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.5952429999999964,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4258935 Win=65535 Len=0
1,1.5952500000000072,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4260395 Win=65535 Len=0
1,1.5952529999999996,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4261545 Win=65535 Len=0
1,1.5952890000000082,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.5953540000000004,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4263005 Win=65535 Len=0
1,1.5953620000000086,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4264465 Win=65535 Len=0
1,1.595365000000001,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4265615 Win=65535 Len=0
1,1.595398000000003,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.5954470000000072,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4267075 Win=65535 Len=0
1,1.5954550000000012,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4268535 Win=65535 Len=0
1,1.5954580000000078,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4269685 Win=65535 Len=0
1,1.5954930000000047,10.0.2.15,62.210.85.178,TLSv1.2,332,Application Data
1,1.5955280000000016,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4269963 Win=65535 Len=0
1,1.5955840000000023,10.0.2.15,62.210.85.178,TLSv1.2,3868,Application Data
1,1.5956199999999967,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4271423 Win=65535 Len=0
1,1.595628000000005,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4272883 Win=65535 Len=0
1,1.5956309999999974,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4273777 Win=65535 Len=0
1,1.595669000000001,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.5957030000000003,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4275237 Win=65535 Len=0
1,1.5957099999999969,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4276697 Win=65535 Len=0
1,1.5957130000000035,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4277847 Win=65535 Len=0
1,1.5957480000000004,10.0.2.15,62.210.85.178,TLSv1.2,3030,Application Data
1,1.5957810000000023,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4279307 Win=65535 Len=0
1,1.5957889999999963,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4280767 Win=65535 Len=0
1,1.595792000000003,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4280823 Win=65535 Len=0
1,1.6094170000000076,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.609527,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4282283 Win=65535 Len=0
1,1.6095400000000097,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4283743 Win=65535 Len=0
1,1.6095430000000022,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4284893 Win=65535 Len=0
1,1.6095899999999972,10.0.2.15,62.210.85.178,TLSv1.2,1682,Application Data
1,1.6096320000000048,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4286353 Win=65535 Len=0
1,1.6096409999999963,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=235109 Ack=4286521 Win=65535 Len=0
1,1.687072999999998,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,1.7095860000000016,54.93.77.70,10.0.2.15,TCP,2950,"9001  >  34692 [PSH, ACK] Seq=4227175 Ack=235673 Win=65535 Len=2896 [TCP segment of a reassembled PDU]"
1,1.7097650000000044,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=235673 Ack=4230071 Win=65535 Len=0
1,1.7183880000000045,54.93.77.70,10.0.2.15,TLSv1.2,7294,"Application Data, Application Data"
1,1.718553,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=235673 Ack=4237311 Win=65535 Len=0
1,1.7187899999999985,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.7189130000000006,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=4237311 Ack=236209 Win=65535 Len=0
1,1.7255750000000063,54.93.77.70,10.0.2.15,TLSv1.2,1292,Application Data
1,1.7293580000000048,54.93.77.70,10.0.2.15,TLSv1.2,4398,Application Data
1,1.7294270000000012,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=236209 Ack=4242893 Win=65535 Len=0
1,1.7306549999999987,54.93.77.70,10.0.2.15,TLSv1.2,5846,Application Data [TCP segment of a reassembled PDU]
1,1.7307169999999985,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=236209 Ack=4248685 Win=65535 Len=0
1,1.7342900000000014,54.93.77.70,10.0.2.15,TCP,1502,"9001  >  34692 [PSH, ACK] Seq=4248685 Ack=236209 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
1,1.7343600000000094,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=236209 Ack=4250133 Win=65535 Len=0
1,1.746563000000009,54.93.77.70,10.0.2.15,TLSv1.2,894,"Application Data, Application Data"
1,1.7488840000000039,54.93.77.70,10.0.2.15,TLSv1.2,7294,Application Data
1,1.7490439999999978,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=236209 Ack=4258213 Win=65535 Len=0
1,1.7492850000000004,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.7494319999999988,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=4258213 Ack=236745 Win=65535 Len=0
1,1.7575410000000034,54.93.77.70,10.0.2.15,TLSv1.2,5846,"Application Data, Application Data"
1,1.7576230000000095,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=236745 Ack=4264005 Win=65535 Len=0
1,1.7595770000000073,54.93.77.70,10.0.2.15,TLSv1.2,8742,"Application Data, Application Data, Application Data"
1,1.7596830000000097,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=236745 Ack=4272693 Win=65535 Len=0
1,1.766241000000008,54.93.77.70,10.0.2.15,TLSv1.2,4398,Application Data
1,1.7663140000000084,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=236745 Ack=4277037 Win=65535 Len=0
1,1.7672990000000084,54.93.77.70,10.0.2.15,TLSv1.2,8134,"Application Data, Application Data, Application Data"
1,1.767386000000002,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=236745 Ack=4285117 Win=65535 Len=0
1,1.7675580000000082,10.0.2.15,54.93.77.70,TLSv1.2,1104,Application Data
1,1.767635999999996,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=4285117 Ack=237795 Win=65535 Len=0
1,1.774431000000007,54.93.77.70,10.0.2.15,TCP,1502,"9001  >  34692 [PSH, ACK] Seq=4285117 Ack=237795 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
1,1.774509000000009,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=237795 Ack=4286565 Win=65535 Len=0
1,1.7850990000000024,54.93.77.70,10.0.2.15,TLSv1.2,1198,Application Data
1,1.787821000000008,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.788008000000005,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=4287709 Ack=238331 Win=65535 Len=0
1,1.8346879999999999,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.8763229999999993,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=4286521 Ack=235645 Win=65535 Len=0
1,1.8924280000000095,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.8925669999999997,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=4286521 Ack=236181 Win=65535 Len=0
1,1.9057630000000074,62.210.85.178,10.0.2.15,TCP,1502,"9001  >  35978 [PSH, ACK] Seq=236181 Ack=4286521 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
1,1.9058580000000092,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=4286521 Ack=237629 Win=65535 Len=0
1,1.9090510000000052,62.210.85.178,10.0.2.15,TLSv1.2,170,Application Data
1,1.9091379999999987,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=4286521 Ack=237745 Win=65535 Len=0
1,1.9096910000000094,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.9098110000000048,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=237745 Ack=4287057 Win=65535 Len=0
1,2.007687000000004,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,2.0080910000000074,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,2.008254000000008,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=4288245 Ack=238867 Win=65535 Len=0
1,2.1136139999999983,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,2.118442999999999,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,2.118594999999999,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=238281 Ack=4287593 Win=65535 Len=0
