No.,Time,Source,Destination,Protocol,Length,Info
1,0.0066389999992679805,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=342714339 Ack=18594235 Win=65535 Len=0
1,0.016227999999500753,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=18652511 Ack=342382767 Win=65535 Len=0
1,0.03860099999928934,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.03877299999930983,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=342714339 Ack=18594771 Win=65535 Len=0
1,0.13034399999924062,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.13054899999951886,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=342382767 Ack=18653047 Win=65535 Len=0
1,0.24015699999927165,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.2402299999994284,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=342714339 Ack=18595307 Win=65535 Len=0
1,0.24069799999961106,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.24079600000004575,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=18595307 Ack=342714875 Win=65535 Len=0
1,0.3537659999992684,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.3538810000000012,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=18653047 Ack=342383303 Win=65535 Len=0
1,0.3544109999993452,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.35499999999956344,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=342383303 Ack=18654507 Win=65535 Len=0
1,0.35501599999952305,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=342383303 Ack=18654611 Win=65535 Len=0
1,0.5711209999999483,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.5712659999999232,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=342714875 Ack=18596871 Win=65535 Len=0
1,0.5847690000000512,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.5849429999998392,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=18596871 Ack=342715411 Win=65535 Len=0
1,0.5976619999992181,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.5977949999996781,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=18596871 Ack=342716871 Win=65535 Len=0
1,0.5978129999994053,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=18596871 Ack=342716975 Win=65535 Len=0
1,1.0831049999997049,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,1.086330000000089,54.93.77.70,10.0.2.15,TCP,1502,"9001  >  34692 [PSH, ACK] Seq=342383839 Ack=18654611 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
1,1.0864019999999073,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=18654611 Ack=342385287 Win=65535 Len=0
1,1.0869379999994635,54.93.77.70,10.0.2.15,TLSv1.2,170,Application Data
1,1.0888689999992494,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.0890229999995427,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=342385403 Ack=18655147 Win=65535 Len=0
1,1.1965279999994891,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.1968529999994644,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.196933999999601,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=18597407 Ack=342717511 Win=65535 Len=0
1,1.3046039999999266,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,1.3049599999994825,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.3050619999994524,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=342385939 Ack=18655683 Win=65535 Len=0
1,1.5966759999992064,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.6017349999992803,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.6018809999995938,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=18597943 Ack=342718047 Win=65535 Len=0
1,1.6143139999994673,10.0.2.15,62.210.85.178,TLSv1.2,4124,Application Data
1,1.6144039999999222,10.0.2.15,62.210.85.178,TCP,2974,35978  >  9001 [ACK] Seq=342722117 Ack=18597943 Win=65535 Len=2920 [TCP segment of a reassembled PDU]
1,1.6144439999998212,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=18597943 Ack=342719507 Win=65535 Len=0
1,1.6144559999993362,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=18597943 Ack=342720967 Win=65535 Len=0
1,1.61446099999921,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=18597943 Ack=342722117 Win=65535 Len=0
1,1.614463999999316,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=18597943 Ack=342723577 Win=65535 Len=0
