No.,Time,Source,Destination,Protocol,Length,Info
1,0.014602999999624444,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.0592850000002727,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=264399535 Ack=14417411 Win=65535 Len=0
1,0.13804199999958655,62.210.85.178,10.0.2.15,TLSv1.2,1104,Application Data
1,0.1381489999994301,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=264399535 Ack=14418461 Win=65535 Len=0
1,0.13961599999947794,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.13975399999981164,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=264322613 Ack=14515399 Win=65535 Len=0
1,0.5565610000003289,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.5566349999999147,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=264399535 Ack=14418997 Win=65535 Len=0
1,0.5571140000001833,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.5572259999999005,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=14418997 Ack=264400071 Win=65535 Len=0
1,0.5596029999996972,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.6021590000000288,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=14515399 Ack=264323149 Win=65535 Len=0
1,0.7632379999995464,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.7633390000000873,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=14515399 Ack=264323685 Win=65535 Len=0
1,0.7637539999996079,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.7638529999994716,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=264323685 Ack=14516859 Win=65535 Len=0
1,0.7638649999998961,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=264323685 Ack=14516963 Win=65535 Len=0
1,0.8874619999996867,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.8875829999997222,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=264400071 Ack=14420561 Win=65535 Len=0
1,0.9012919999995574,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.9014619999998104,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=14420561 Ack=264400607 Win=65535 Len=0
1,0.910939999999755,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
