No.,Time,Source,Destination,Protocol,Length,Info
1,0.00025700000014694524,62.210.85.178,10.0.2.15,TLSv1.2,1104,Application Data
1,0.00036499999987427145,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=141799097 Ack=7778045 Win=65535 Len=0
1,0.0490709999999126,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.04924299999993309,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=141799097 Ack=7778581 Win=65535 Len=0
1,0.34096699999963676,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,0.3413749999999709,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=141633583 Ack=7793941 Win=65535 Len=0
1,0.5406049999996867,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,0.5407489999997779,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=141799097 Ack=7779117 Win=65535 Len=0
1,0.5415589999997792,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.5461709999999584,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=7779117 Ack=141799633 Win=65535 Len=0
1,0.6526319999998123,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,0.6533319999998639,10.0.2.15,54.93.77.70,TLSv1.2,1618,Application Data
1,0.6535389999999097,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=141634119 Ack=7795505 Win=65535 Len=0
1,0.848243999999795,62.210.85.178,10.0.2.15,TLSv1.2,1618,Application Data
1,0.8484169999996993,10.0.2.15,62.210.85.178,TCP,54,35978  >  9001 [ACK] Seq=141799633 Ack=7780681 Win=65535 Len=0
1,0.8758329999996022,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,0.8761429999999564,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=7780681 Ack=141800169 Win=65535 Len=0
1,0.8898149999999987,10.0.2.15,62.210.85.178,TLSv1.2,1618,Application Data
1,0.8901079999996,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=7780681 Ack=141801629 Win=65535 Len=0
1,0.8901379999997516,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=7780681 Ack=141801733 Win=65535 Len=0
1,0.9869220000000496,54.93.77.70,10.0.2.15,TLSv1.2,590,Application Data
1,1.0291720000000169,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=7795505 Ack=141634655 Win=65535 Len=0
1,1.094836999999643,54.93.77.70,10.0.2.15,TLSv1.2,1618,Application Data
1,1.0949619999996685,10.0.2.15,54.93.77.70,TCP,54,34692  >  9001 [ACK] Seq=7795505 Ack=141636219 Win=65535 Len=0
1,1.0976699999996526,10.0.2.15,54.93.77.70,TLSv1.2,590,Application Data
1,1.097964999999931,54.93.77.70,10.0.2.15,TCP,60,9001  >  34692 [ACK] Seq=141636219 Ack=7796041 Win=65535 Len=0
1,1.4633770000000368,62.210.85.178,10.0.2.15,TLSv1.2,590,Application Data
1,1.463876999999684,10.0.2.15,62.210.85.178,TLSv1.2,590,Application Data
1,1.4645879999998215,62.210.85.178,10.0.2.15,TCP,60,9001  >  35978 [ACK] Seq=7781217 Ack=141802269 Win=65535 Len=0
